comment,predicted_sentiment,predicted_sentiment,num_likes,sub
공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,POSITIVE,11,0
공부 못하면 좋은 대학은 못가죠  운이 좋으면 장사로 돈은 많이 벌수 있겄네요,3 stars,POSITIVE,2,0
@@jongs6080 <br>빽 있음 갈수있음<br><br>언제 성적으로 대학가는거 봤음?<br>다 빽으로 가는 건데,2 stars,NEGATIVE,2,0
공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,POSITIVE,1,0
많아도 대학까지만 지원해줘야지 그이후는 알아서 취업을 하라고해야 의지를 안하지,2 stars,POSITIVE,7,0
노예는  착취  당하다  조용히  사라진다,1 star,POSITIVE,0,0
1등  할려면  많이  괴롭혀야지 되지 않을까,3 stars,NEGATIVE,0,0
자식믿지말아야된다는 어르신들이 차라리 영리한거임,1 star,POSITIVE,0,0
자식들 때문에  글치   <br>대학교 주변  술집 가보세요 전부  술판입니다<br>20살  이상되면  알아서  살게 놔두는게  살게 하는것,3 stars,NEGATIVE,0,0
"집에 ㅈㄴ 가기싫다. 부모님께 받은 것 하나 업고 주택조합잘못들어가 4000여만원날리고 발목관절염으로 일할때 절고다니고  늘 중고장터나 뒤지며 사면서 업는살림에 죄다 긁어서 결혼못한게 죄같아 용돈 꼬박꼬박 한달에 40씩 부쳐드리고 물건도 늘 새 제품으로 사드리는데... 얼마전 어머니 생신때 비싼 돈들여 무선 청소기를 사드렸는데 과거에 사드린 150만원 호가하는 가방을 형수준다카고 명품백 하나 사달라카더라...평소에도 남과 비교하며 늘 돈,돈하시는 분인데 이때 만큼은 정말 내색은 안했지만 정말 빡쳐버렸다. 나와 형 우리 두 형제가 부모님을 이렇게 만든게 아닌가라는 생각이 절로 들었다. 이젠 포기해야겠다. ㅅㅂ 스트래스 ㅈㄴ 받고 내 정신건강을 위해 가라앉을때까지 명절에나 갈 생각이다. 돈이 이렇게 무서운거다. 친한 관계일수록 돈이 오가면 안되는 이유를 뼈저리게 느낀다.",1 star,NEGATIVE,32,0
그집에서 나오세요.....우울증 걸리시겠어요...,1 star,POSITIVE,7,0
명절에도 당분간 가지 않는게~ 부모 자식사이도 <br>성인이 되면 예의와 간격이 서로를 위해 필요한듯 핲니다!,3 stars,POSITIVE,6,0
저기요;;  150만원 명품빽을 형수 준다고요???? 중고로 팔아도 80정도는 받을텐데 자식도 입에 풀칠하기 힘들다고 자식힘들게 번돈으로 머하냐고 한번쯤 따져보세요,1 star,NEGATIVE,1,0
인간 종량제 바보이세요?<br>결혼은 하셨는지?? 원래 부모가 집을 해주는게 상식인데 명품백 부모님 준거지 형수 주라고 했나고 따지세요,1 star,NEGATIVE,0,0
@@user-hq7nj9fv7s <br>왜 부모가 집을 해줘요?,1 star,NEGATIVE,0,0
"Q: 100세 시대 ‘빈곤 노인’…은퇴 후 빈곤층 전락, 이유는?<br>A: 멍청해서",1 star,POSITIVE,1,1
태극기 부대들은 대부분 막걸리 얻어 먹으러 온 빈곤자들이구만..,2 stars,POSITIVE,0,1
내가들은바로 연금받으려고 재산전부 자식줌,1 star,POSITIVE,1,0
노인인간쓰레기들 태극기들고  광화문. 가서흔들면 일당 줘요 토착왜구당  가서 취직하세요,1 star,POSITIVE,0,1
누가 투자 실패해라냐??? 지가 실패해서 빈곤층 된 걸 왜 챙겨야 하냐,1 star,NEGATIVE,1,1
기초연금 왜 주는건데 그 돈으로 젊은 층한테 써라,4 stars,POSITIVE,2,1
싸가지 없는 ㄴ,1 star,NEGATIVE,0,0
그럼 빨리 뒤지는 거도 방법이지 ㅎㅎ,2 stars,POSITIVE,0,1
자식들 교육시킨다고 학원비 교육비에 돈 못모으고 노년되면 거지신세 자식들도 부담스러운존재. 주제파악 못하고 돈쓰면 쪽방노인 되는거지.,5 stars,POSITIVE,3,1
잘못 살았다<br>보리고개처럼 살았나<br>난 젊어 평생 밥 굶고  살았다<br>산업사회 들어와 잘 쓰고<br>살았다<br>된장<br>자식들 투자<br>맥주에 주색잡고<br>여행에 매일 봄날처럼<br>살았다,1 star,NEGATIVE,0,0
자식에 몰빵하지 맙시다.혼자 즐기며 살면  돈도 모으고 편안한 삶을 살 수 있어요.,5 stars,POSITIVE,166,0
@@user-vb1up5vr3l 그딴새끼도 자식이라고 키우셨을 생각하니 가슴이 아프네여. 생일도 안챙겨주는게 자식입니까? 아들이라고 오냐오냐 키웠다면 부모책임도 없지 않죠. 그게 아니라면 당당하게 할말 하세여 평생 몸받쳐 키워놨더니 그깟 1년에 20만원이 아깝냐고,1 star,NEGATIVE,0,0
보험사하고 방송이나 100세 시대 떠들지 당장 90세도 보기 어려운데....,4 stars,POSITIVE,0,0
원래 잘 살다가 퇴직후 사업하다 말아먹고 빈곤해졌다는걸 노인빈곤의 한가지 이유로 집어넣은 건 좀 너무하지않나..사업하다 성공하면 뭐 번 돈 나라에 다 기부하고 그러나..성공 하면 내 돈 실패하면 나라 탓 이런건가,1 star,POSITIVE,1,1
노오오오오오 오오오오오  오오오오 력을 하세요 .라고 하더라.,1 star,POSITIVE,0,0
과도한 경쟁사회가 한국을 이만큼 발전시킨것도 맞지만 그 이면의 어두운면도 크지...,3 stars,POSITIVE,0,0
사업 한번 실패하면 다시 일어서기 힘들지..,1 star,POSITIVE,5,0
아니 100세로 산다치자<br><br>1~30대는 거의 자리 잡고 경제력 갖추기 위해 돈 쓰고<br><br>30~60까지 일한다쳐도 부모님 부양하랴 자기 삶 사느냐 결혼하면 처자식 부양하랴<br><br>그러고나면 돈 얼마나 있겠음? 그리고 맘대로 죽지도 못하고 100세까지 산다...후,2 stars,NEGATIVE,2,0
노인 복지 정책이 시급하다,4 stars,POSITIVE,1,0
연장된 수명과 미비한 노후계획으로 노인 빈곤률 증가,4 stars,POSITIVE,0,0
존리 대표 왈<br>&quot;사교육비는 쓰레기통에 돈을 버리는 것이다&quot;<br><br>공교육의  책임론!<br><br>4050대 소득을 사교육비로 올인 당하고 늙어 버린다.,1 star,NEGATIVE,14,0
공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,POSITIVE,2,0
"왜 이런 상황인건지  모르지? 선진국을 보면 답이 나와 바보들아...<br>우리나라 월급쟁이들이 제일 호구지...연봉에따라 절반 이하인 40%는 세금도 안낸다...<br>나머지 60% 월급쟁이들이 국가세금 대부분을 담당한다..그럼 은튀하면 끈이네? ㅇㅇ 우리나라의 문제가 바로 그거야..<br>대부분의 나라는 세금 떼어간액수에 비례하여 은퇴후 연금이 격차가 커...근데 우린 억대 연봉받아도 세금 40% 떼이는데..혜택이 하나도없어...<br>연봉 3천ㅉㅏ리 공무원의 수십배의 세금을 내지만, 공무원 연금의 반도 못받지..이게 문제인거야...억대 연봉자여봤자...자산없으면, 은퇴후 죽음이야...<br>이게 선진국과 다른점이지..월급쟁이 봉...연금제도도 그지같아..연금운용잘하는 나라는 그해 나갈 연금을 그해 세수로 지급하는데, 우린?<br>연금공단서 엄청난 돈을 모아놓고있지? 그거 우리위해 모아놓은거 아니다..주진형씨가 한번 말한적있지...국민연금은 국민을 위해 만든게 아니라고..그럼 어디쓸려고?<br>우리나라 주식시장 부흥과 기업 위기때 메꿔주려고 모은 돈이야..<br>월급쟁이들아! 한심하게 봉처럼 세금 다뜯기고 은퇴후 거지되지말고, 우리 세금으로 메꿔주고있는 공무원 연금과 교직원연금,군인연금 자체적으로 메꾸라고하고 그들 연금 50%로 깍으라고 데모해야한다. 왜 우리 돈으로 그런 공무원 놈들 연금 빵꾸난것까지 메꿔줘야하냐? 여기가 그리스냐?<br>이나라의 기둥인 월급쟁이들아...얼른 나와서 집회해서 권리를 찾고, 빼앗긴 세금 되찾자~~~!",1 star,NEGATIVE,0,0
"당신들은 부모님 모시고 자녀들까지 키워냈지만,<br>자식넘들은 빨대 꽂고 더 없다 싶으면 바로 쌩깐다.<br>지금 자기가 돈을 벌면서 부모님께 매달 용돈도<br>안드리는 인간들은 제발 반성 좀 했으면 한다.",1 star,NEGATIVE,7,0
공산범죄자 새끼들 사형시켜 문제인부터,1 star,POSITIVE,0,0
이유야 어찌됐든 사회에서 책임져워야죠. 비록 그 반대당 지지자들일지라도. 노령세대가 현재의 사회가 오기까지 기여한 부분은 분명하니까. 현정부가 적폐청산을 위한 사회시스템 정비에 촛점을 두었다면 양극화해소가 차기정부의 주요과제가 될겁니다.,2 stars,POSITIVE,0,0
우리사회전체의 심각한고민이다<br>다같이 해결해야할 문제이다<br>노인에대한 사회보장이 크게확대되어야한다,1 star,POSITIVE,25,0
"금융 상품이 쓰레기, 보험도 쓰레기, 국민연금도 쓰레기, 그와중에 결혼할때 부모 재산 가져가서 집사야된다는 여자집안의 후진 양아치 문화 ㅗ",1 star,POSITIVE,0,0
악질들 기레기들 정치검사들 사이비교주들 판레기들 악질의사들 미투사기단들 토착나치들 토착왜구들 박멸 ~ 대대손손 천벌^^ 정신병신들 ~,1 star,POSITIVE,0,0
젊어서 건강할때 건강.저축보험 많이 들자. 배우자 먼저가고 자식이 부양 꿈 깨자. 보험은 깨지 않으면 죽을때까지 함께 간다.,4 stars,POSITIVE,2,0
서양처럼 성인되면 독립시키자 금전적독립도,5 stars,POSITIVE,4,0
서양이라고 만18살에 독립시키는거도 옛말임,3 stars,POSITIVE,1,0
서양도 그렇다면 그냥 무자식이 답이네요,3 stars,POSITIVE,0,0
난 빈곤층이 된 후 노인이 되었다. 사망하자,1 star,POSITIVE,0,1
우리모두 댓글달때 바른말좀 사용합시다 어른을 지칭 하는데 니니 내니가 뭡니까 그러는  댁들도 곧 노인이 됩니다,1 star,POSITIVE,78,0
공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,POSITIVE,7,0
존경할만한 사람한테 존칭을 쓰는거지...별볼일없는 인간들이 항상하는말..너는 안늙냐?  ㅋㅋ너처럼 늙고싶지않단다..,1 star,POSITIVE,7,0
@@user-wj5lr3nj1v 공부잘해도 평범한대학 갈수있는건 맞는데 “대부분 일반적인 경우는” 공부못하면 적어도 좋은대학 못가는건 팩트가 아닐까요??ㅋㅋ,4 stars,NEGATIVE,5,0
"@@user-bg8gn9rb4j 정답임다~학생은 공부를 잘해야 사회나가서 고생 안할려면 공부 열심히 해야된다고 대한민국 모든 부모가 애들한테 항상 강조하는말은 학생이 공부는 않하고 맨날 피씨방,당구장에가서 놀면 나중에 노숙자처럼 빌어먹는다 라고 말하죠~ 청소년 시절엔 철이없어  무선뜻인지 귀에들오지않겠지만 어른이되서 철이들면 학교다닐때 공부열심히 잘햇으면 사회에 나와서 입에서 단내가 나도록 노가다일을 하지않고 편한일을 하면서 먹고살것을 하면서 후회를 하게되는것이 사람의 심리긋죠~ 이미 때는 늦으니 그래서 나중에 후회하지말고 공부 열심히해서 명문대학에 들가라는거 아니겠습니까~ㅋㅎ",1 star,NEGATIVE,0,0
박영남이너는시간가는줄모르는구나,3 stars,POSITIVE,1,0
사교육비가 문제가 아닙니다.<br>주택이 문제입니다.<br>젊은이들이 결혼해서 애를 낳아도<br>주택문제만 아니면 다 살아갈  수 있습니다.,2 stars,NEGATIVE,1,0
에바다.이전우리의부모님.세대엔.방하나에.6..7명씩모여살앚다.지금의젊은이들은.배가불러하는소리로밖에.안들린다..,1 star,POSITIVE,0,0
손주교육까지 걱정하는건  아니라고 본다,1 star,POSITIVE,0,0
노후대비안한 본인탓... lol,3 stars,NEGATIVE,5,1
과태료 범칙금은 국고로 회수하지말고<br>노후에 어련운 사람들을 위해 쓰여졌으면 좋겠다.<br>나라가 돈은 많은데 이 돈들이 정치인들의 출세를<br>위해서만 쓰여지기만 할뿐 돈 값어치를 못하고있슴.,2 stars,NEGATIVE,9,0
노인이라도 최소한 100만원 줘야. . 각 도시 청소용역이라도 줘야.. 청소용역 뽑지말고  청소라도 시켜라,1 star,POSITIVE,4,0
기초수급 가능하실거 같은데..연세도 많으시고..저런분들도 안되면 될 사람  없음,3 stars,POSITIVE,8,0
문재인은 이 문재를 왜면하니까.반발한다<br>문재인을 끌어내자,1 star,POSITIVE,3,1
스비틀 한글도 제대로 못쓰시면서..그리고 문정부 들어서 노인들에게 돈을 더 많이 준다고 하는데 무슨소리예요? 세계 최고의 건강보험제도를 가지고 그걸 누리는 사람들이 할 소린 아닌 걸로.,1 star,POSITIVE,0,0
@@user-zr2pf5ln2i 문빨들은 요럴걸로  따지는데 아마 질렸지! 하ㄴ 글은 어케  일느냐  아므러ㅎ케  잃어도 됐다 내  노ㅁ 들만 모르더라 ㅎ,1 star,NEGATIVE,0,0
나도 힘들게 살지만 난 이렇게본다 자식에대한 맹목적인 책임과 성인이 된후로도계속 자식들한테 경제적인 지원등이 노후의 빈곤을 유발한다,3 stars,POSITIVE,207,0
"500년간 세뇌된 유교적 핏줄,조상 중시 . <br>서양은 20살이면 독립<br>오직 한국만 사교육비,등록금,결혼비,손자돌봄... 늙어 죽을때까지 핏줄에게 퍼줌.<br>주식회사가 대기업부터 중소기업까지 전부다 핏줄 경영하는 유일한 나라. <br>진보,보수 할것 없이 핏줄 퍼주기에 혈안이 되어 있는 나라.<br>그래서 힘들어지면 핏줄을 한 운명체로 보고 가족 살해가 매우 흔한 나라. <br>핏줄중시로 <br>미혼모 왕따,비난,차별 <br>수십년간 해외입양 세계 1위<br>비혼출산  oecd 평균 39% ,한국은 1% . <br>동거비율 세계 최저 <br><br>서양은 제사 없음. <br>한국은 그 짧은 명절도 제사(핏줄)로 인해 그 누구도 행복하게 지내지 못하는 나라. <br><br>핏줄 이기주의, 핏줄 퍼주기-&gt;양육부담 , 양극화 , 희망포기 -&gt;비혼급증-&gt;국가 소멸",1 star,NEGATIVE,15,0
"자식에게 부모가 돈 안줘도 잘 살게, 자식이 여유돈 생기게 하여 부모 봉양하게 만들자.<br>그 방법은 1. 집값 안정. 2. 청년 일자리 창조. 3. 사교육 금지.",4 stars,POSITIVE,6,0
"@@user-ic1dj5tf7r 에휴....서양의 기준인 유럽과 캐나다,미국 대부분이 애들 키울때 지원해줍니다. 거기 대졸자는 대부분이 부모가 보내준다고 생각하면되고 애초에 거기는 대입까지쉽지만 졸업이 어려운 방식이고 한국은 대입이 어렵고 졸업은 쉬운방식이니 서로 돈이 들어가는 방법이 다르죠.<br><br>그리고 유럽이랑 미국대기업은 ceo은 전문경영인을 두지만 주식을 비롯한 회사의 실권들은 그 회사 창립자 핏줄들이 가지고있습니다. 한국보다 더심해요.<br><br>그리고 손자돌봄은 유럽이랑 미국이 한국보다 더 심합니다 아예 애들은 부모한테서 살게하고 자신은 돈버는 절반기러기수준으로 하는경우 허다합니다.<br><br>그리고 미혼모, 왕따, 비난, 차별로 한국에서 때려죽입니까?<br>미국이나 유럽에서는 죽여요 그냥 길가다가 후려패는건 기본이고 경찰부르거나 공무원한테 일할거있어서 찾아가도 무시하거나 그냥 안받아줍니다.<br><br>그리고 서양에 제사없다는것도 잘못알려진게 한국처럼 제사상차려두고 절하는건 없지만 정기적으로 묘지찾아가서 인사하는 경우도 허다하고요. 어디에 기부하거나 할때도 본인이름말고 가문이름으로 하는경우도 많습니다.<br><br>동양이랑 서양이 다른것처럼 보이지만 실제로 사람사는건 거의 비슷합니다.<br>요게 아니라면 무조건 아니겠지라고 보지 마시고 다른부분에서 우리보다 더한경우가 허다합니다.<br><br>실제로 미국의 몇몇주는 아예 부모가 애들한테 적금들어주는게 법입니다.<br>18세까지 부모가 최소10만달러를 만들어 주는 곳들이 있어요. 그리고 그거가지고 독립하는겁니다.<br>한국보다 더 퍼주는 독일이나 영국그리고 캐나다는 더해요.",2 stars,NEGATIVE,9,0
안가르치고 좋게 안해줄거면 애초에 낳지를 말지? 낳아달라고 한것도 아닌데 낳았으면 당연히 가르치고 잘 살게 해줘야지! 다 자기들이 좋아서 자기들 외로울까봐 결혼 하고 아기 낳고 다 자기들만을 위해서 자처한걸 가지고 죄다 자식들탓! 더군다나 자기들 자식들 잘되게 할려고 올인한것도 다 자기들 욕심에 그런거지!<br>자식들은 뭔 잘못임?<br>결국은 다 부모들 자기들이 좋아서 자기들만을 위해서 해놓고 자식들 탓만 하지!<br>그래놓고 자기들 병나면 똥오줌은 누가받어? 건강하게 천년만년 영원히 삶?,1 star,NEGATIVE,1,1
퍼 주면.. 국민 버릇 나빠진다고.. 종인 할아버지지 말씀 하셨습니다...,1 star,POSITIVE,23,0
"자업자득.<br>자식들 물려주고 팽당한사람 많지않음.<br>역 노숙자들 물어보세요.<br>다들 왕년에 한가닥 안한사람 있나?<br>본인이 과도한 욕심부리고, <br>착실하게 가정을 꾸리지않았기에 힘든것.",1 star,NEGATIVE,3,0
미친 국민의식이 뭐냐면? 교육도 투자로 생각한다면 자기 형편에 맞게 해야죠. 가랑이 찢어지게 교육에 투자 하니까 문제야.,2 stars,POSITIVE,20,0
"그나마 교육에 투자를 안하면 영원히, 대대손손 종놈 생활을 면할수 없는게 문제지요.<br>옛부터 내려온 &quot;가난은 나랏님도 못막는다&quot;는 말부터 없애고 시스템적으로 기본 생활수준을 유지할 수 있도록 해야 합니다.<br>안그러면 교육에 대한 투자를 줄이기는 어려울 겁니다.",2 stars,POSITIVE,3,0
@@userzzozanism <br>공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,NEGATIVE,3,0
@@user-wj5lr3nj1v 그런건 아니라고 생각합니다 대기업 입사지원할때 지방대 출신도 서류전형에서 다 떨어뜨린다는건 공공연한 비밀로 되어 있습니다 더구나 고줄자는 대졸사원 선발할때 아예 뽑지도 않습니다 그런 사회적 관습과 기업문화가 만든 병폐이지 일부의 선동에 의해 생긴 헛소문이 아닙니다,1 star,NEGATIVE,1,0
@@user-wj5lr3nj1v 그리고 공부못해도 좋은 대학간다는건 전혀 안맞는 얘기입니다. 다만 공부를 못하는데 재벌집안이라면 다를수도 있을지는 모르겠습니다,3 stars,NEGATIVE,0,0
감성팔이 집어쳐라 노후는 개인의 책임.,5 stars,POSITIVE,2,1
야.김군아.너야말로후에보자.그때도그런말.나불거릴수잊는가..??????.,1 star,POSITIVE,0,0
딸년들은 지새끼에 미치고.  아들놈들은  마누라년에 꼼작못하고.  뭐하러 키우는지 ㅋ,1 star,POSITIVE,1,0
결혼한  사람에게 너무  심한  사회적의무를  지운다.  이래야해 저래야해  하기싫은일 불필요한일 돈들어가는일  너무 심하게  의무를  지운다.  결혼상태에서  해방되면 사람으로  안 본다.,2 stars,POSITIVE,2,0
결국 내 얼굴에 침 뱉기라고 자식 욕 하는 부모 없다 아낌 없이 베풀어도 성인이 된 자식은 남인거다,1 star,POSITIVE,20,0
연금을 젊은 사람들이 번걸 나이든 사람에게 바로 주니까 그렇지<br>예전에야 젊은 사람들이 더 많아서 할만했는데 요즘은 반대잖아<br>자기가 낸 돈 그대로 나이들어서 받아야한다,1 star,POSITIVE,1,0
죽어라 일하다 죽는.......,1 star,POSITIVE,0,0
"이유가 있지.<br>자식들 집사주고 자동차 사주고 사업체 차려주고, 버림받고 배반 당하고 길거리로 내몰린거지. 오냐오냐 하면서 금쪽같이 귀하게 키운 죄다. 바보들아!",1 star,POSITIVE,88,0
집사주고 차사주고 사업체 차릴 여유있어서 해준 부모가 몇이나 되겟습니까...,1 star,POSITIVE,11,0
없어서 못해주면서 있어도 안해주는것처럼 얘기하면 속은 편하오? 없으면 알고도 못해주지.  그리고 못해주는 내자신을 자책하죠.  근데 있는데 과연 자식이 궁지에 몰리는 상황 앞에서 교도소 가게 냅두는 부모가 과연 몇되는가요?  아무리 과하게 자식을 키워도 짠돌이 기질이 있으면 자식은 돈을 아껴요.  근데 없는데도 사치하길 좋아하면 그애는 사채를 쓰면서 허덕여요.  부모의 잘못이 아니라 자식이 못나서 그래요,1 star,POSITIVE,5,0
상위0.5프로 이야기를 일반화를하내 밥은먹고다니냐,3 stars,POSITIVE,4,0
Khan Ali 촌구석은 아니고 380포기세대라서 연애 결혼자식지원은꿈이고 나먹고사는것도 답이없거든,2 stars,POSITIVE,0,0
Khan Ali 저도 이번생에 결혼하고 애낳아서 내자식이 행복하도록 집사줄정도로 성공할수있다면 죽어도 여한이없을거같습니다,5 stars,POSITIVE,0,0
한국부모들은 자식한테 너무 투자해요 저는 알바하면서 서민처럼 사는게 인생인데 절대 그꼴 못본다고 부모욕심 부려서 대학보내고 유학보내고 말안들으면 신용카드 안준대서 억지로 부모욕심에 공부하고 지금은 성격더러워 져서 회사다니면서 집이랑 인연끊었는데 회사취직했다고 기뻐하는 부모를 보니까 신경질 납니다,1 star,POSITIVE,3,0
그렇지 태어나자 마자 투자하자나 가방 문방구류 학용품류 시작해서 유모차에.... 그리고 조금만 크면 태권도 피아노 무슨무슨 학원 남들이 다니는 학원 있는돈 없는돈 끌어모아서 자식이 잘되길 바라는것과 자식이 잘되서 내한테 돌려줄거라는 보상심리사이의 상충작용?이 ㅡ크게 작용하죠 현실은 커서 설명절 연휴때 오기 싫어하고 며느리랑 어머니 사이 줄타기 아슬아슬하게 하고 코로나 핑계 갓난아기핑계 일핑계로 안찾아가기도 하고 ㅋㅋㅋㅋㅋㅋㅋㅋ,2 stars,NEGATIVE,0,0
혼자살자 나집 내돈,1 star,POSITIVE,0,0
자식은 민법상 성인이 되는 만 19세 까지만 양육을 하고 그 이후엔 집에서도 내보내고 아무런 경제적 지원도 없어야 한다,1 star,POSITIVE,9,0
선생님 맞는 말씀인데요. 말이 쉽지 행동으로는 옮기지 못하는게 현실입니다.,3 stars,POSITIVE,0,0
"@@kevinlee6404 이제 기성세대들도 피자, 햄버거로 식사를 대체 할 수 있고 이부자리 대신 침대에서 자는게 더 편해진지 오래죠 지금 당장은 힘들더라도 아마 빠른 시일 안에 자식의 양육도 서구화 될거라 확신합니다 만약 그 변화에 따라가지 못한다면 그 끝은 빈곤 노인으로의 전락이 될테니까요",2 stars,POSITIVE,2,0
@@skdjbvggk5434 선생님말씀대로 되었으면 하네요. 옳은 말씀이니까요. 좋은 의견 감사합니다.,5 stars,POSITIVE,0,0
@@kevinlee6404 고아원도 자립할때 몇백지원해주는데?,1 star,NEGATIVE,0,0
