comment,predicted_sentiment,predicted_sentiment,num_likes,sub
"500년간 세뇌된 유교적 핏줄,조상 중시 . <br>서양은 20살이면 독립<br>오직 한국만 사교육비,등록금,결혼비,손자돌봄... 늙어 죽을때까지 핏줄에게 퍼줌.<br>주식회사가 대기업부터 중소기업까지 전부다 핏줄 경영하는 유일한 나라. <br>진보,보수 할것 없이 핏줄 퍼주기에 혈안이 되어 있는 나라.<br>그래서 힘들어지면 핏줄을 한 운명체로 보고 가족 살해가 매우 흔한 나라. <br>핏줄중시로 <br>미혼모 왕따,비난,차별 <br>수십년간 해외입양 세계 1위<br>비혼출산  oecd 평균 39% ,한국은 1% . <br>동거비율 세계 최저 <br><br>서양은 제사 없음. <br>한국은 그 짧은 명절도 제사(핏줄)로 인해 그 누구도 행복하게 지내지 못하는 나라. <br><br>핏줄 이기주의, 핏줄 퍼주기-&gt;양육부담 , 양극화 , 희망포기 -&gt;비혼급증-&gt;국가 소멸,,",1 star,NEGATIVE,1,0
맞아요. 공감,5 stars,POSITIVE,0,0
자식들도 여유가없고 부모에도 별관심이없다.뒷전으로 밀렸다. 정부에서는 기본급은 줘야 밥이라도 먹지? 애들낳지않는 시대라 앞으로 노인들에게 일자리를 마련해 자립할수있는길도 좋을것같다!!!,1 star,POSITIVE,34,0
결혼한다고.<br>집장만한다고.<br>자식들은 끝끝내 손벌리고.<br><br>빨대 꽂고서 삶의 풍요를.<br><br><br><br>ㅋ,5 stars,NEGATIVE,1,0
보리고계로  살아온 지금의 노인들<br>굼주리며  배우지도 못한 생활에  <br>자식들  많큼은  고생시키지  안으리라<br>공부시키고  정성을  다하고 난이 정작<br>본인의 몫은 없어지고  자활의 길이없다<br>해방과  육이오를격은 세대들은  가난에<br>울고있다,2 stars,NEGATIVE,3,0
"세금 더 내야지  제발 정부 탓타지 말고 ,,",2 stars,POSITIVE,3,1
공씹주고 뺨 맞는격이네 ㅋ,5 stars,POSITIVE,0,0
무식이죄다 꼬시다!자식교육잘못시켰네 ㅉ ㅉ 닭이나개도 자녀교육그따위로안시킨다 열심히폐지주워 불쌍한자식 계속도와주시오 잘못키운죄 끝가지 지셔야지요,1 star,POSITIVE,0,0
아니 얼마나퍼준다고 핑계거리밖에 안된다고봄.나 30대초반인데 주변에 결혼하는 친구들보면 시댁서 요즘은 돈 지원거의 안함. 우리도축의금조로 1천받은게 전부. 요즘은 서로 안받고 안돕고 셀프 부양하는 시대에요.지금 우리 맞벌이로 연금보험에 넣는돈만 합쳐서 100붓고있어요.심지어 전 공무원연금인데도요.앞으로 100세살거생각하고 공뭔연금도 지금 젊은세대받을돈은 반토막났기때문에 젊을때 애 덜낳고 노후 준비안하면 저기  나온 노인꼴되는거임. 일단 애기는 많이 낳을수록 환경파괴에 거지꼴되는거..부자가아니고서야.,2 stars,POSITIVE,4,1
맞습니다  !,5 stars,POSITIVE,1,1
나역시.기초수급비29만을받는생활수급자인데10월달부터.26만원이삭감되고.월3만원준답니다.이유는1년에한두번얼굴보는사위가월수입이증가했다는이유입니다.한국에서.사위가장인생활비주는사위가몇명이나될까요.또.장인이사위한테생활비달라고할수있읍니까.우리나라노인복지및기초수급자의복지법을만드는국회의원들이참한심합니다.이러니까OECD국가중우리나라복지가제일꼴치라는오명을지울수없는게아닐까요.복지법만들어놓고수급자들농락하는짖들좀안했으면좋겠읍니다.,1 star,NEGATIVE,13,0
자식들 어려서부터 소비하는 교육을 시켜놔야 합니다.  그리고 20살이 1학년 1학기 등록비만 내주고 나머지는 알아서 하게끔 해놓아야 합니다. 어려서부터 소비 습관을 올바르게 교육시키면 나머지는 알아서 합니다. 교육을 잘 시키는게 포인트에요.  경제 활동 가능한 나이부터는 독립이 답이에요.  그리고 자신의 노후를 준비 하면 됩니다.,5 stars,POSITIVE,13,0
뭐 나중에 자식한테 해준거 없는데신 돈1푼 안받으면 그럴만한데 그 지랄핸놓고 키워준티내며 돈달라며 빨때꼽는노인들도 많습니다,1 star,POSITIVE,1,1
근데<br>알바하면 공부할시간없어서 학점낮아 취직더안됨.우리살던시대 아닙니다.,1 star,POSITIVE,1,0
제발 아이는 없었으면 좋겠네요,3 stars,POSITIVE,0,0
결론 : 무자식이 상팔자다!!!!,1 star,POSITIVE,106,0
맞는말입니다<br>말안들어서  지금도  안깝습니다   <br>학원비대느라  낑낑대는데<br>자식들은  그게  얼마된다고  하니  기가  막힙니다,1 star,NEGATIVE,15,0
자식에게 올인하고 노후준비는 안되어 있으면...지금 자식들에게는 결혼하라는 소리도 자식 낳아란 소리도 하고 싶지 않을것 같아요...,2 stars,POSITIVE,9,0
니늙어서도.그런말이나올까.노인이되보면.그때가서.이할애비말.생각날거야..,1 star,POSITIVE,1,0
@@user-wq1rz7nf1h 글쓴이는.어땟을가요..,1 star,NEGATIVE,2,0
@@kwangkang1388 ㅋㅋ자기 의견이랑 좀 맞으면 존대... 자기의견이랑 안맞으면 반말찍찍... 전형적인 꼰대보수....으....,5 stars,POSITIVE,4,0
자식은 절대 갚지 않는다. 자식은 재산이라고 말하는 젊은이들이 아직도 있더라.ㅎㅎㅎㅎ 너도 거지된다 임마,1 star,POSITIVE,8,0
자식을 경제적인 보상을 기대하고 키우는건.. 자식이 아니지그건 ㅋㅋ,1 star,POSITIVE,0,0
@@gman1968 그렇죠 종족번식 때문이죠 뭐..,1 star,NEGATIVE,0,0
이건 또 뭔 신박한 개소리야<br>평생번걸 자식들이 가져가니 빈곤해 지는거지 부모 부양 안할꺼면 가져가지 마라 이 xxxxx,5 stars,POSITIVE,11,0
쓸때없이 오래살아서 민패야,1 star,POSITIVE,7,1
말이라고 하냐 진짜 이말은 당신한테 그대로 돌아간다,1 star,POSITIVE,1,0
지랄한다 벽에 똥칠할 때까지 살아라,1 star,POSITIVE,0,0
자식에게 올인하다 거지꼴 못면한다.국민연금이라도 들어나야.입에 풀칠하고 삽니다.자식 다퍼주고 .폐지 줍는 노인도 있습니다 내자식은 안그러겠지하고.믿었는데 발등찍힌 노인들 많이 봤습니다.,1 star,POSITIVE,111,0
기초연금 못받을까봐서 국민연금 안든답니다. 거지같은 생각을 하니 당연히 거지가 되죠.,1 star,POSITIVE,9,0
나라에서.주는돈<br>타먹는데 지장있을까봐<br>모두 자식에게<br>나라에서<br>받는돈은30만원<br>세상살아가는데 ~<br>30만<br>톅도없이<br>모자라죠<br>ㅎ~~,1 star,NEGATIVE,4,0
인생   딱주어진시간여행이다  오래살면  뭐하냐 <br>칠십이넘 으면 산송장치급하는데,5 stars,POSITIVE,1,0
@@rlaaldhr3 남이나그런취급안하게노력해야지<br>요새칠십은청년<br>자기하기나름<br>운동하고관리하면팔십도근육질에건강하고<br>게으르고술담배많이하면이십대도골골하고<br>젊어서돈모으고몸관리하면<br>구십살에도멋지게살지<br>남들이나를노인취급하던신경쓸필요없지<br>가는세월붙드는재주갖고있는사람있나,1 star,NEGATIVE,3,1
국민연금 안들수도있나?  의무가입되는거아냐?,1 star,NEGATIVE,1,0
세상 사람들이 모두 저출산을 하여 외동만을 낳고 외동끼리 결혼을 시키면 대를 넘길수록 재산과 집과 땅은 점점 곱으로 늘어난다  저출산 하면 틀림없이 수학의 공식처럼 그렇게 된다 잘 살기가 싫어도 잘 살 수 밖에 없다 점점 환경은 깨끗해지고 점점 집과 땅과재산은 늘어남니다  반면 환경은 점점 더 깨끗해집니다 고갈되고 멸종되는 것들이 다시 늘어나고 건강해집니다 저출산 하면 틀림없이 그렇게 됩니다 안 낳는게 맞습니다 한국은 인구과잉 국입니다 국토는 작은데 인구가 너무 많습니다 국토의 70%가 산인 나라입니다 그래서 한국인들이 살기가 너무 너무 힘든 겁니다 안 낳아야 합니다 정말 안 낳아야 합니다 지구상에 인구가 작아서 못 사는 나라는 단 한 나라도 없습니다 작은 국토에 인구가 많으면 그 나라는 지옥으로 변합니다 좁아터진 나라에 많은 인구는 극심한 삶의 경쟁으로 서로가 서로를 힘들게 하고 불편하게 살게 합니다 많은 인구는 물도 공기도 하늘도  산도  바다도  다 더럽힘니다  인구 늘리면 지금도 더러운데 더 더러워집니다 더러운 곳에서 건강하지 못한 먹거리  오염된 음식을 먹고 그런 곳에서 살아야 합니다 한국은 인구 안 줄이면 답 없습니다 한국인들이 힘들어 하는 모든 원인은 작은 국토에 너무 많은 인구가 원인입니다 그래서 주차도 하기 어렵고 주행도 안전하지 못하고 편안하게 살 수 있는 집 한 칸도 장만 하기 어려운 나라가 된 겁니다 자전거도 편하게 탈 수 없는 나라 그런 나라가 된 겁니다 너무 많은 인구가 바다도 오염 시켰고 바다에 사는 것들을 멸종 시켰고 고갈 시켰고 사 먹기도 힘들게 만들어 놓았습니다 일자리는 만들고 싶다고 만들어지는게 아닙니다 일자리는 필요에 의해 만들어 져야 합니다 국민 세금으로 만드는 일자리는 일자리가 아니고 국민 부담 늘어난 겁니다 국민을 잘 살게 하려면 국민 부담을 줄여야 합니다 국민이 저출산 하는데 공무원을 늘리면 크게 잘못한 겁니다 공무원은 한번 뽑으면 죽는 날까지 공무원의 마누라가 죽는 날까지 국민이 부양해야할 부양 대상입니다 국민은 법으로 의무적으로 부양해야 합니다 공무원은 가능하면 줄여야 합니다 이 나라 공무원 숫자 얼마든지 줄일 수가 있습니다 국민들은 잘 살고 싶어 저출산 하는데 국가는 공무원 늘리면 저출산 하는 효과 하나도 없습니다 국민이 저출산 하면 국가도 공무원을 줄이고 국회의원 수도줄이고 학교도 교사도 하 줄이고 예산도 줄이고 세금도 덜 걷어야 됩니다 그래야 국민이 삽니다 출산장려 인구늘리기는 절대로 절대로 절대로 잘 사는 방법이 아닙니다  저출산하고 인구준다고 절대 파산 안 합니다 절대 나라 안 망합니다 우리보다 수십년 먼저 저출산을 먼저한 일본  일본정부도 일본 국민들의 저출산을 나라가 망한 다며 지랄 발광을 하며 말렸습니다 지금 일본이 나라가 망 했습니까 지금 일본은 일본 역사상 최고의 호황입니다 경제 호황입니다 인구가 줄어들고  일할 사람이 모자라니까 나이가 많아도 일을 할 수 있으면 일자리가 있는 나라 한국 젊은이들이 일자리를 찾아서 일본으로 떠나는 나라가 되었습니다 일본 정부 주장처럼 한국 정부 주장처럼 저출산이 망할 짓이면 지금 일본은 망 해야 되는데  안망하고 되려더잘살고 있습니다 경제호황입니다 속지 마십시오 지구상 인구가 작아서 못 사는 나라는 단 하나라도 없습니다 지구상에 인구가 작아서 환경오염으로 힘든 나라도 단 한 나라도 없습니다 인구가 작아서 실업자가 넘쳐나는 나라도 단 한 나라도 없습니다 걱정하지 마십시오 덜낳고 안낳는게 잘 사는 길 맞습니다 그래야 주차하기도 쉽고 주행도 안전하고 실업자도 없어지고 환경도 깨끗해지고 일자리 없는 사람이 없고 집 값은 내려서 집 사기가 쉽고 땅값이 내려서 농민들이 넓은 땅에 농사짓기 좋은 땅에  편한 땅에 농사를 편하게 쉽게 크게 지어서 싸게 팔아도 남는 농사가 됩니다 어부도 마찬가지입니다 어부가 줄어들면 바다에 고기가 늘어납니다 인구가 줄어들면 바다에 고기는 늘어나고 바다도 깨끗해지고 바다에 살아가는 고기들도 건강한 먹거리가 되고 안전해집니다 먹어도 안전한 고기가 됩니다 그래야  지금 사라지는 명태도 대구도 오징어도 다시 늘어나는  마음대로 먹을 수 있는 쉽게 잡을 수 있고 많이 잡을 수 있는 그런 날이 옵니다 인구 줄이면 줄어들면 잘 살기가 싫어도 잘 살아집니다 이 나라 국민들이 하고 있는 저출산은 틀림없이 국민들이 잘사는 길 맞습니다 정부한테 속지 마십시오 언론에 길들여지지 마십시오 절대로 절대로 속지 마십시오 고령인 해법도 틀림없이 저출산이 고령인 해법입니다 적게 놨고 돈을 모아 놓아야 그 돈이 자신이 늙었을 때 자신을 부양할 노후자금이 되는 겁니다 자식보다 돈을 많이 모아 놓는게 그게 고령인 대책입니다,1 star,POSITIVE,3,0
한국 인구의 10% 정도만 김행님처럼 생각한다면 한국이 엄청 잘사는 나라가 될거라고 믿습니다.<br>인구가 작은 노르웨이와 사람들로 넘쳐나는 인도 두나라 한번 여행해보면 어느쪽을 선택할지 명백해집니다.<br>좋은 생각을 접하게되어 기쁜마음 입니다. 더많은 사람들이 이렇게 사고하길 바라는 마음입니다.,2 stars,POSITIVE,1,0
저출산으로 나라가 망한다고 하도 언론과 정부가  난리를 치니까 구런줄 알았눈데  저출산이 잘사는 길이러고 하니 어느 장단에 맟춰야하는지,1 star,POSITIVE,0,0
@@yeonghaejeong2449 간단하게 설명드릴께요<br><br>예를들어 당신의 주변 친인척이 어느날갑자기  다죽었다고 칩시다<br>어떻게될까요?<br>당신은 아무짓도일도 안하고<br>주변친인척 모든재산의 주인이됨니다<br>전세계인구가 다합쳐서 백명이되었다고 치면<br>세상의 주인은 백명이고 세상을 백명이나눠가지는검니다,1 star,NEGATIVE,0,0
@@yeonghaejeong2449 정부가 국민갈취조직으로 바뀐검니다<br>정부에몸담고 있는사람들 누구돈으로 죽는날까지 죽고나서 그부인까지 죽을때까지 연금을누가 줌니까 국민이내는세금임니다<br>그세금을더걷기위해<br>세금을 더많이걷는수단으로 국민숫자를늘리려는검니다,1 star,POSITIVE,0,0
노인빈곤은 한녀가 다 뜯어가서 그런거임,1 star,POSITIVE,1,0
할머니한테 잘해드려야겠다 ㅠㅠㅠㅠㅠ,5 stars,POSITIVE,34,0
국민연금이라도 잘 납부해라. 20만원 30만원 준다니까 우습지? ㅋㅋ 나중에도 우스운 돈일까,1 star,POSITIVE,117,1
큰 돈이지요<br>한푼이 새로운 상황인데요,1 star,POSITIVE,7,0
난 90만원 나옴,1 star,POSITIVE,1,0
난스무살때부터납부해서 내나이때 70만원정도 탄다던데?(연금연기수령시 더많이타겠지) <br>개인연금<br>노란우산공제도 있고<br>부족하면주택연금가입하면되고,1 star,POSITIVE,0,1
노인이 왜 빈곤해?가지고 있는 집 팔아도 평생 쳐먹고 벽에 쳐 바르고도 남을텐데..,1 star,POSITIVE,8,1
"시골에 텃밭까지 딸린 빈집이 천지에 널렸고, 귀농하면  이주비도 나온다. 탑골공원에 모여드는 노인들 태반이 건강상태가 멀쩡하다. 제발 좀 시골에서 텃밭이라도 가꾸면서 건강하게 살아갔으면 좋겠다",4 stars,POSITIVE,6,1
거가가 어디예요. 알려주세요.,5 stars,POSITIVE,0,0
맞아요<br>한심한 노인들,5 stars,POSITIVE,0,1
시골에 어디가 널렸다는거지,1 star,POSITIVE,0,0
빈집은 주인없습니까?,1 star,NEGATIVE,0,0
니나 내려가라<br>시골에 가보고 하는소리가 누가공짜로 집하고<br>땅을빌려주나 ?,1 star,NEGATIVE,1,0
늙어 빈곤층 피하려면<br>비혼ㆍ비출산.,1 star,POSITIVE,34,0
자식 교육ㆍ혼사 때문이지.<br>저 학습효과로<br>요즘 젊은 세대가 비혼ㆍ비출산.,3 stars,NEGATIVE,34,0
그 모든돈이 대기업으로 들어갔으니 대기업에서 노인대책을 내 놓아야 한다.<br><br>나랏돈으론 불가능 !!!!,1 star,POSITIVE,8,0
"<i>_</i>  청년 일자리만 걱정하는 나라,  노인 일자리는 입도 뻥긋하지  않는 나라, <i>_</i><br>대한민국을 위해 몸 바치고 <br>자식에게 다 빼앗기고  이제 가죽만 남았다.  ( 이게 지금 나라냐? )",1 star,NEGATIVE,4,0
노인복지  확장해라   슬프노후를보면  젊은세대들  나두 저럴바엔  노후준비에박차를  하고  출산을  하지않는다   인구대책   방향인식이  필요함다  노년이  걱정없으면  아기출산도  증가한다  억지가 아니다<br>인구증가정책랍시고   다산전통  예멘   로힝족  외국인  수용하는것 미친짓이다  초딩수준  정치또라이들아 ?,1 star,NEGATIVE,1,0
625전쟁이후 먹을게 없어 벌거숭이산이 왜 생겼나?,1 star,POSITIVE,2,0
오늘 심으면 내일 나는 먹거리가 있다면 모를까,3 stars,POSITIVE,0,0
앞으로 자급자족 하지 않는나라는 한순간에 망할것 베네주엘라 핀리핀 참조,1 star,POSITIVE,20,0
나 역시도 늙으면 전국일주하며 갖가지 농축산 일을 하며 자식들 주말 되면 힐링도 시켜주고 싶다,5 stars,POSITIVE,1,0
노인청년들을 놀리다니 이 바보 정부 ㅉ,5 stars,POSITIVE,2,0
농수축산단지를 만들어 국영화 해야 할때다,5 stars,POSITIVE,2,0
도시에는 노인들을 볼수없게 정부는 할일이 꼭 있다   딱 1년치 예산만 농수축산업에 쏟아붇자 월100만씩만 주고 부려도 대 만족할거고 국민들은 먹는거 걱정안해도 좋고 일거 양득 이다,1 star,POSITIVE,0,0
저들처럼 열심히 살아온 세대가 있을까?<br>나라에 도둑넘이 많은 결과다<br>그리고 자식들에게 왜 모두 퍼 주셨을까?,2 stars,NEGATIVE,16,0
가난한 노인의 장수는 ××다  ××는 각자 뭔지 느껴 보세요,5 stars,POSITIVE,3,1
북에만 시경써서 퍼주지말구 노안들한데 좀 많이 베풀어라  그래도엣낫 직장이나 사업할때 세금냇지 안느냐. 왜젊은 애들한데 퍼죽고 54조  노인복지에는 없노  니네들도 낼모래 노인된다,1 star,POSITIVE,11,0
자식들 믿고 자신 노년 챙기지 못한 노인들 누구를 탓하며 사냐...,1 star,POSITIVE,58,1
제말이요~~~내탓이라고 생각해야합니다....,1 star,NEGATIVE,2,1
그나마 믿고 있던 국민연금 수익도 개판으로 만들고. 공무원 군인 선생들만 국민인 개같은 나라의 정치인들~똑 같은 국민이다 연금 통합하라~표만 의식하지말고 통합하라 정치하는 놈 들아!!!,1 star,POSITIVE,1,0
자녀들의 교육이나 결혼자금 사업비지원등에 많은돈을 써서 더이상 여유가 없어 졌을때 여러가지 병 증세가 생기고 거기에 또 돈이 들어가니까 빈곤하게 된 분들이 대부분인거 처럼 방송마다 보여주지만 적은 수입이라도 직장생활을 성실하게 했던 분들은 퇴직금에 국민연금을 낭비하지 않고 쓰면서 소박하게 사시는 분들이 많아요.<br>노인가난에는 젊어서의 객기나 한탕주의도 한몫 하는것을  주위에서 본적이 많습니다.,2 stars,POSITIVE,23,0
주변에 보면 젊을 때 일하는 게 힘들다고 파트타임으로 조금씩 하다가 나이먹어서 그마저 없어지니 정부에서 가난한 사람 다먹여 살려줘야 된다고 하니.  젊었을 때 힘든 일은 죽어도 안하고 쉬운 일만 골라서 하더니. 게으른 거지 새끼들.,2 stars,POSITIVE,3,0
국민연금못넣을정도로 가난했든 분들건강문제로 작은회사 예전에연금없었죠 왜대기업갈려고 머리터지게 공부또는 취업,1 star,POSITIVE,1,0
퇴직금 받고 연금받으면 소박하게 살 수 있어요. 분수에 맞게 살면 돼요,1 star,POSITIVE,0,0
하 나두 아빠혼자신데 ..해놓은것도 없고..빠듯하고 ..ㅜㅜ 이러다 아프시면 어쩌나...이런저런 이유로 결혼은 생각도안함.,1 star,POSITIVE,5,0
정부조직갈취범들한태 온갖명목으로 다 털려서 빈곤한거다<br><br>아파트 값 땅값 올 리기경쟁하며 살아서 그렇다<br><br>정부는 그런국민들 을 말리는척 하며 온깆명목으로 다 털어먹었고<br><br>그결과  아파트 한채만 있어면 억대 부자 억만장자(?)인대 소나개나억대아파트는 다있지만 억대거지로사는거다,1 star,NEGATIVE,9,0
채지민이여자!!한국당원들!!!법적으로처리할여자내!!!태극기애국당갓자기단석에또라이짗하는꼴이!!!국민으로드을수없네!!!나라가마해가니!!꼴띠기가놀고있네!!!황대표님!!!문정권위반되는것법적을!!!박대통령하던?!!탄핵하루속히하셨요!!!,1 star,POSITIVE,1,0
노동시장에서 밀어낼수밖에 없지..일하다 돌아가시면 회사가 책임지라고 할텐데? 그런위험을 무릅쓰고 노인을 쓰는곳은 없죠,1 star,POSITIVE,24,0
노인의 늪 사회에 떠밀려 늪으로 빠질 수 밖에 없네요 안정된 일정 한 수입이 없는 한 미래 가 보여서 슬프네요,1 star,POSITIVE,28,0
하나낳고 잘키우자. 나이억고 잘못키우고 자식도 먹고살기힘들면 고려장된다.ㅋㅋ학원죽어라고 보내고 공무원 대기업만 들어갈라고 생각만하니 문제앙은 공무원을 왜 더 채용하는데  채용하기 쉬우니깐 다른곳은 일자리천지데 안갈라고하니 근데 노동길고  월급작고 장비 기사들  노동하게하고ㅅㅂ,1 star,POSITIVE,4,1
자식에게 다 퍼주고  이제 <br>거지 신세   잘한다,5 stars,POSITIVE,36,1
맞아요..   어리석은 노인들이 많아요,5 stars,POSITIVE,2,0
당신들은 얼마나 살았길래 쉽게 말하지 자식있어??,1 star,NEGATIVE,0,0
저 기자는 왜케 말을 못해 짜증나게,1 star,POSITIVE,0,0
그러게 애가 첨 방송인가 바짝 긴장하고 상당히 버벅거리네요,2 stars,POSITIVE,0,0
지들 자식들한테 다퍼줘서 빈곤해진걸 국가보고 책임지라는것도 웃기는거다. 기댈려면 애지중지하던 니들 자식들한테 기대라,1 star,POSITIVE,188,1
그런 이치라면 그 돈 받아챙기는 자식들이 더 문제있죠. 그리고나서 부모 헌신짝 내버리듯하는 쓰레기들한테  기대긴요. 지 들이 부모를 모셔야죠. 그래야 제대로된 거래죠.,2 stars,POSITIVE,7,0
자기 노후 대책은 뒷전. 자식한테 기대려고 그렇게 퍼줬는데 자식이 돌봐줘야지 자기가 몰빵 투자한 자식한테 버림받다고 나라에서 구제해주는건 세금 낭비 <br>자기 노후 마련중인 다른 국민들만 피해봄,1 star,POSITIVE,17,0
S 뭔 개소리냐 ㅋㅋㅋㅋㅋ몇살인데 정신못차리냐 ㅋㅋㅋㅋ,1 star,NEGATIVE,0,0
자식들한테 퍼준거 없습니다. 신한은행 자료에 따르면 부모가 자식한테 지원하는 평균금액이 5천만원인데 5천만원 지원했다고 노후 대비가 안된다..?  이런 논리면 지금 40~50대도 가난해야함. 한국 노인이 가난한 이유는 저임금 시대 노동을 한데다 연금마저 없었기때문에 연금소득이 없기때문임. 결국 분배하지 못했던 진보적이지 않았던 사회라 노인들이 가난한건데 당신들 우파들은 자식들한테 퍼줬다느니 뭐니 또 보수적인 결론을 내리더군요.,1 star,POSITIVE,15,0
"@@fohenz11 보수, 진보 ?  항상 그렇게 정치쪽과 관련지어서 예언을 하시나요? 보수다 진보다 말한적 없는데...왜 그런 고정관념속에 빠져사세요. 무정당도 있는데...그리고 부모가 자식을 깟으니까 책임져라 그리곤 늙고 힘없어지면 난 너희들 모른다. 사회탓이니까? 그런 비정상적이고 이기적인 생각이 넓게보면 국가에 부정부패를 초래하죠.",1 star,NEGATIVE,2,0
자식들한테 다퍼줘서 빈곤해지고 퇴직후 욕심내서 자영업하다 망해서 빈곤해지고,1 star,POSITIVE,222,0
자식들한테 퍼준거 없습니다. 신한은행 자료에 따르면 부모가 자식한테 지원하는 평균금액이 5천만원인데 5천만원 지원했다고 노후 대비가 안된다..?  이런 논리면 지금 40~50대도 가난해야함. 한국 노인이 가난한 이유는 저임금 시대 노동을 한데다 연금마저 없었기때문에 연금소득이 없기때문임. 결국 분배하지 못했던 진보적이지 않았던 사회라 노인들이 가난한건데 당신들 우파들은 자식들한테 퍼줬다느니 뭐니 또 보수적인 결론을 내리더군요.,1 star,POSITIVE,29,0
@@fohenz11 맞는 말임.. 5천만원 지원해줬다고 저렇게 쪽방살까,1 star,POSITIVE,11,0
@@fohenz11  고도성장기때 남편은 택시기사 아내는떡장사하고도 집 충분히샀다는건 거짓말임? 국민연금이 88년부터했는데 그땐 뭐하다가??,1 star,NEGATIVE,3,0
@@fohenz11 무슨 5천만원이야 현재 가치로만 따져도 수억이 되겠네. 먹이고 재우고 학교보내고 결혼시키고 자식이 한명도 아니고 서너명 이상이었는데. 니가 벌어서 국민들에게 분배를 제대로 해 보던가.,1 star,POSITIVE,8,0
@@user-gj5xz9on3d 신한은행 자료입니다. 그리고 저임금 받고 일하던 옛날에 노동해서 먼 수억을 줍니까?  그냥 지금 50대가 가난한 노년을 보내는지 두고 보면 암. 지금 50대는 과거보다 자식 대학 보내는 비율이 훨씬 높고 사교육비는 과거보다 훨씬 많이 쓰고 있으니까,1 star,NEGATIVE,4,0
예전과 다른? ㅋㅋ  정부비판 방법이 다양해지는군. 오래된 문제도 마치 일년된것처럼,3 stars,NEGATIVE,3,0
옛날  군사독재  때는 더했지.지금은  민주화돼.정부가  그나마 신경 써주고  있으니까.,2 stars,POSITIVE,5,0
