comment,predicted_sentiment,predicted_sentiment,num_likes,sub
이명박근혜 때에다 대면 문재인  정부 감사 하지요. 학생들 밥그릇 빼앗고 가난한 환자들 내몰던 시절이 있썻쓰니.  도덕적 으로 있쓸수 없는 짓꺼리를 해놓코도  말입니다.    문재인 정부.      화 이 팅 ~~~~,1 star,POSITIVE,1,0
"평생 독신으로 사는거나,  결혼해서 자식 낳고 키우고 사나, 늙어서는 외롭게 혼자 되는건 똑같은 시대네<br>자식들이 돈없다고 부모 쌩까는 시대니<br>결혼 안하고 자식 안키우고 거기에 들돈<br>나중에 노후자금에나 조금이나마 보테는게 낳지.최소 1~2억은 남을껀데<br>거기다 자식결혼에  집까지 구해 주는 사람들하고 비교하면 차이 더날꺼고",5 stars,POSITIVE,1,0
노인빈곤은 아랑곳없이 북한퍼주기에만 골몰하는 문제인 어느나라 대통령인가?,1 star,POSITIVE,11,0
문통이 북한에 뭘 퍼주어었냐!!<br>구체적으로 한가지만 적어봐라!!,1 star,POSITIVE,2,0
지들강남서..10억넘는아파트살고..월급1500벌어도..80넘은부모생활비안주더라..명절20정도 용돈이전부ㅋㅋㅋㅋ 대학보내고..장가전세해줫는데..친정돈잇는며느리들어와..혜탹은옶고..시부모무시가덤인데..아들놈이나몰라라하니..무시가뭔지도모르고<br>..허허대고산다..진짜끔직한게..시부모겨우하나잇는집탐내고잇다,1 star,POSITIVE,42,0
에휴.....  욕심에 눈이 멀어서는.,1 star,POSITIVE,1,1
안타깝습니다....ㅜㅜ,5 stars,NEGATIVE,1,0
남자 앵커인거 말 왜케 버벅거리는거야.. 아 슬픈 내용인데 자꾸 신경 쓰이네..,1 star,POSITIVE,8,0
"이게 우리나라 현실입니다.<br>자식만을 위해 바친  부모들<br>입니다.<br>국가의 운영  성패는 서민<br>이나 극빈자들이 잘사는거는<br>바라지않지만 밥은 굶지않고<br>살게하는겁니다.<br>문정부도 처음은 서민 <br>극빈자들 처우를 기치로<br>들었지만, 지금은<br>오히려 이런  어려운 사람들<br>에게 더어렵게하는 정책이<br>문제입니다.<br>뭔가 배신당한 느낌이고<br>사기당한 기분입니다.<br><br>&quot;다소 어려운 부분이 있더라도&quot;<br>라는 말은 어불성설<br>배신때리는 말이고<br>변명으로 밖에 안들립니다.<br>생존의 문제입니다.<br>문통의 잘못된 의식의<br>단면입니다.<br>뭘 믿어야하나요?<br><br>단한사람이라도<br>먹고 사는데 문제가<br>없도록 해야 국가<br>통수권자의 자격이<br>있는 겁니다.<br>최저임금이 아니라<br>밥먹고 같이 일할수<br>있는 여건을 조성해야<br>합니다.<br>경제는 자유심리 현상입니다.<br>세심한 신경과 치밀한<br>검토가 필요합니다.<br>어려운 사람한테 세금으로<br>지원하겠다는 발상  자체가<br>문제입니다.<br>심각하게 고려하세요.<br>아니면<br>퇴임후 또 깜빵가는 <br>역사의 되풀이가 되지<br>말란 법있나요?<br>머리좀 쓰시기 바랍니다. ㅋ",1 star,NEGATIVE,3,0
"근본적인 원인은:-<br><br>1. 자식들에게  모든 재산을 분배해 주어서이고,<br>2. 부동산 폭등의 원인으로 모든 생활 물가가  올라서<br>     남녀 노소 관계없이 생활이 힘들어졌고<br>3. 노년층은 사회에서 은퇴해야 한다는 관습적 선입관등이<br>    주된 원인이다.<br>- 원인을 알았으니, 해결 방안을 만들어 강력하고 빠르게 실천해야 할것이다.",2 stars,NEGATIVE,0,0
자식들... 에게  무조건 퍼주어서 ~,1 star,POSITIVE,24,1
돈만 빨아먹는 자식들도 문제겠지만 취업 못해서 붙어살게 만드는 사회도 문제임.,2 stars,POSITIVE,9,0
허경영공약이   답입니다  !<br>힘내세요 ^^,5 stars,POSITIVE,7,0
그 새기는 그냥 사기꾼,3 stars,POSITIVE,0,0
자식한데 몽땅 버쳐으니 <br>당연한 결과,3 stars,POSITIVE,36,1
우리나라 부모도 문제다 자기 것 없이 자식 결혼하면 자기집 팔아 자식집 사는데 도와주고 자기 셋집으로 부모가 자식을 너무 밀어준 것  자식은 성인이 되면 지들 알았서 살고 부모에게 기대 지 좀마라 니들도 자식놓고 늙거등 나이가 들면 자식에게 도 냉정해야 한다.냉정하지 못한 어른들 탓도 있다 당연히 자식에게 해주야 한다고 하는 한국 부모도 문제다  정책  욕할 문제는 이것에 는 해당없다 자기 연금까지 일시불 받아 자식 다준 게 잘못 이다 지금 자식은 부모 돌보는 자식이 거히없는데 고생을 나라서 자기잘못살은 인생까지 먹여주지않는다 기초연금나라서 받는것만도 국민세금인데 국민에게 고마워하고 살아야할 뜻<br>당신 좋아 자식 다주고 당신 자식들이 안돌보는것 나라에서 가난을 어찌감당하겠는가.  또 돈 생기면 자식 펴주고 어두움 눈에 선하다 자기 잘못 산 탓을   우리나라 노후 기초금이나 지금받지만 그돈다 다음 자손들의 빚입니다  그 글이 냉정할지 몰우지만 자기들에게도 책임이 있다  연금맞져 일시불 타 쓰고 기초연금이나 받는것도 고마워 해야죠,1 star,NEGATIVE,30,1
질소와 연탄이 답이다,2 stars,POSITIVE,1,1
정말 사람축에도 못끼는 사람들이 대통령을 맡다보니.. 국민들만 죽어나는구나.,1 star,POSITIVE,15,0
넌 사람이가 뭐꼬?,1 star,NEGATIVE,0,0
"십몇년쯤 전에 당시 사르코지 프랑스대통령이 연금개혁이라는 미명하에 정년을 60세에서 62세로 연장하는 정책을 추진하려다 전국민적 저항에 봉착, 그의 정년연장 시도가 좌절된 바 있다. 당시 프랑스 국민들은 &#39;내 연금을 도둑맞았다&#39; &#39;내 노년의 행복을 가로 막을 권리는 누구에게도 없다&#39;며 격렬히 반발했다. 그러나 같은 시도를 대한민국대통령이 한다면 대한민국 국민은 어떤 반응을 보일까. 아마도 모르긴 해도 이년이 아니라 오년, 아니 그 이상 정년을 연장해줄 것을 요구하지 않을까란 생각이 든다. 우리가 11대 경제대국이라고 하면서도 복지제도는 후진적수준에 머물러있음을 단적으로 보여주는 증빙이 아닐까 싶다.<br>상황이 이런데 복지수준을 높이려는 시도에 대해 틈만 나면 공산당이니 재정낭비니 떠드는 사람들을 보면 정말 한숨이 절로 나온다.",2 stars,POSITIVE,5,0
아주 아주 단순한 바보. 헛 똑똑이~,2 stars,POSITIVE,1,0
곳간이 비었는데 복지더해야된다고?<br>이정부들어와 모아둔돈다쓰고 추경편성하고  국채발행에 나라빚이 사상최대다 빚내서 닭잡아먹으려는생각을<br>하니 한심하다,2 stars,NEGATIVE,0,0
참 이런거 보면 우리 부모님 대단하시고 존경스러우시다. 그렇게 아끼고. 자식들한테. 큰돈 안주시고. 노후대비하신게. 자식들한테도. 부담감이 줄으니,5 stars,POSITIVE,206,0
"젊은층들한테 뭐라하지말자<br>지금 젊은층들이 70 80년대보다 취업도안돼고 임금대비 물가는 몇배는 뛰었다, 애를 낳고싶어도 직장인월급으론 터무늬없다.<br>2000년대 초까지만해도 열심히일해서 집사고 가정꾸렷지 지금은 부모 도움 없이는 결혼하고 애낳기도힘들다.<br>또한 늙으면 현시대 노인들보다 더 힘들게살아야한다.<br>지금이야 연금이라도 나오지 젊은층은 이제 부양만할뿐 받을수도없다.<br>짧게 보지말자.",2 stars,NEGATIVE,63,0
아 그럴수도 있군요.<br>지금 젊은세대들은 어떨지?,2 stars,NEGATIVE,0,0
이 아젓씨 뭐래는거야 늙근이들이 못먹꼬산다는데 절믄것뜰 감싸주넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1 star,POSITIVE,0,0
부모 도움 없이는 결혼하고 애낳기도 힘들단 건 변명이예요. 안정된 직장(소득원)만 있으면 그냥저냥 맞춰 가정 꾸리고 살아갈 수 있습니다. 그리고 집값은 2000년이 아니라 2010년만해도 말씀하신대로 할 수 있었어요.,2 stars,POSITIVE,0,0
"취업 안되고도 70,80까지도 갈 필요 없습니다. 걍 2010하고만 비교해도 직군별 일자리 수요가 바뀌었어요. 대처할 겨를도 없게.",2 stars,POSITIVE,0,0
정신나간 부모들 아직도 많다 교육 시키고 결혼비까지 대주고 본인들은 거의 바닥까지 털리고 부모짓 잘했다고 ???  정작 나이들어 몸아프고 돈 떨어지면 오갈데없는 반거지로 살고있고,2 stars,NEGATIVE,131,1
정신나갔다고요~?????<br>모든부모님들이지금까정 자식을위해 다주었죠<br>이런줄몰랐죠~!<br>지금부터라도경각심을가지고바짝긴장하고<br>살아야합니다<br>그럼내귀한자식~취직도 못하고~여친도없고<br>기죽는걸못보는울부모님들~~어쩔수없죠,1 star,NEGATIVE,10,0
내말이~~,3 stars,POSITIVE,4,0
"저도 자식이 세명이라, 진정한 사랑이 뭔지 배우고 있습니다.무조건 퍼주고, 챙겨주는것에 진정한 사랑이 아니더군요.",1 star,POSITIVE,11,0
@@user-rh1yy2nu3h부모새끼들이 정신나간거지. 옥자야 인정해라..,1 star,POSITIVE,2,0
@@user-eu3re3cu4u 물려줄 재산도 없으면 자색새끼 낳는 것 헬조선에서 큰 죄니라.,1 star,NEGATIVE,4,0
걱정안해두되 지금노인들 개고생하다 다죽고나면   인구가 줄어들면서 인력난 생겨나고 그 빈틈을 새로운 노인이 막아줘<br>국회는 이리 판단하나봄,1 star,POSITIVE,0,0
"노인 노동력을 일부러 밀어내는게 아니라.... 지금 청년 실업자가 지금 얼마나 많나요? 최저시급 비슷하게도 일하겠다는 젊은 노동력이 넘쳐 나는데, 노인 노동력을 어떻게 사용합니까?",1 star,POSITIVE,4,1
INEESIA 젊은층이 그런자리를 원한다고요  전부 대학나와 사무직만 원해요  아니면  민노총 산하 금속노조연맹 산하 대기업 기능공  사무직보다  더편하고 정련보장되고 임금 많은곳,3 stars,POSITIVE,0,0
이승철 원하는건 당연하죠ㅎㅎ<br>대부분은 최저시급받는곳 가는게 현실일뿐이죠,3 stars,POSITIVE,1,0
너무  많이 마음이 아프다,2 stars,NEGATIVE,64,0
학원의 사교육비가 서로의<br>경쟁이 되어  생활의 삶이<br>빈곤해진다,4 stars,POSITIVE,5,0
오래살아봤자 85세대가적당하다<br>단 자식들 인성이좋을시에는,2 stars,POSITIVE,4,0
집 월세내고  시골에 가서  원막  천만원  사서  놓고  사셔요..ㅎㅎ그게  최고여..,5 stars,POSITIVE,12,0
혼자 살아라 그게 제일 속편하다 자식 낳으면 그때부터 죽어나는 거다 난 혼자사는데 여행다 디니고 얼마나 편한지 모른다,5 stars,POSITIVE,152,0
푸하하 <br>아들 둘 키우는데<br>그 재미로  삽니다,1 star,NEGATIVE,26,0
yc c 재미로 인생사나?,3 stars,NEGATIVE,12,0
몇살인데요 아재...,1 star,NEGATIVE,3,0
자식을 낳아야 철든단 말이 맞는것같네요.,3 stars,POSITIVE,21,0
늙어도 그럴까? 점점 주변사람이 죽어가고 널아는사람이 없어져 가는것에 대해 생각해본적 있냐?,2 stars,NEGATIVE,21,0
자식한테  퍼줬는데 <br><br> 받지는 못한  첫번째 세대지,1 star,NEGATIVE,188,0
그많은 자식들 고학력으로 키웠는데 .......,3 stars,POSITIVE,13,0
@@qjeueywwu 자식한테 퍼준다는 단어는 ㅠㅠ 자식들 고생 하는데 안주고 들고 있는게 쉽진 않죠 ㅠ 하긴 죽기전에 주는것도 괜챦을듯 싶긴 한데 고생 하는걸 못본척 하기가 힘들죠,3 stars,POSITIVE,5,0
자식들한테 퍼준거 없습니다. 신한은행 자료에 따르면 부모가 자식한테 지원하는 평균금액이 5천만원인데 5천만원 지원했다고 노후 대비가 안된다..?  이런 논리면 지금 40~50대도 가난해야함. 한국 노인이 가난한 이유는 저임금 시대 노동을 한데다 연금마저 없었기때문에 연금소득이 없기때문임. 결국 분배하지 못했던 진보적이지 않았던 사회라 노인들이 가난한건데 당신들 우파들은 자식들한테 퍼줬다느니 뭐니 또 보수적인 결론을 내리더군요.,1 star,POSITIVE,12,0
@@fohenz11 정확한 말씀 입니다.전부 대기업ㆍ권력에게만 주다보니 사회적 갈등을 넘어서 이제는 국가와 국민 모두에게 짐이 되는거죠.<br>백퍼 공감합니다.,1 star,POSITIVE,5,0
"20년 이상 동안 사교욱비, 식비, 용돈,  대학등록금, 결혼비용, 전세금, 사업자금.. 모두 합치면 자식 2명에게 5~10억 정도 퍼줬을텐데...",1 star,POSITIVE,6,0
자식에 올인하고 거지신세,5 stars,POSITIVE,174,1
맞음...근데 정작 자식이 원하는 길이 아닌길을 가게돠서 자식도 인생 폭망...,4 stars,POSITIVE,11,0
"500년간 세뇌된 유교적 핏줄,조상 중시 . <br>서양은 20살이면 독립<br>오직 한국만 사교육비,등록금,결혼비,손자돌봄... 늙어 죽을때까지 핏줄에게 퍼줌.<br>주식회사가 대기업부터 중소기업까지 전부다 핏줄 경영하는 유일한 나라. <br>진보,보수 할것 없이 핏줄 퍼주기에 혈안이 되어 있는 나라.<br>그래서 힘들어지면 핏줄을 한 운명체로 보고 가족 살해가 매우 흔한 나라. <br>핏줄중시로 <br>미혼모 왕따,비난,차별 <br>수십년간 해외입양 세계 1위<br>비혼출산  oecd 평균 39% ,한국은 1% . <br>동거비율 세계 최저 <br><br>서양은 제사 없음. <br>한국은 그 짧은 명절도 제사(핏줄)로 인해 그 누구도 행복하게 지내지 못하는 나라. <br><br>핏줄 이기주의, 핏줄 퍼주기-&gt;양육부담 , 양극화 , 희망포기 -&gt;비혼급증-&gt;국가 소멸,,",1 star,NEGATIVE,4,0
힘겹게 알낳고 가는  연어처럼 자기씨 남기고 가는거,5 stars,POSITIVE,0,0
@@user-kv3qp8qk1d 인정해야죠 ㅠㅠ,1 star,NEGATIVE,0,0
"@@user-ic1dj5tf7r 에휴....서양의 기준인 유럽과 캐나다,미국 대부분이 애들 키울때 지원해줍니다. 거기 대졸자는 대부분이 부모가 보내준다고 생각하면되고 애초에 거기는 대입까지쉽지만 졸업이 어려운 방식이고 한국은 대입이 어렵고 졸업은 쉬운방식이니 서로 돈이 들어가는 방법이 다르죠.<br><br>그리고 유럽이랑 미국대기업은 ceo은 전문경영인을 두지만 주식을 비롯한 회사의 실권들은 그 회사 창립자 핏줄들이 가지고있습니다. 한국보다 더심해요.<br><br>그리고 손자돌봄은 유럽이랑 미국이 한국보다 더 심합니다 아예 애들은 부모한테서 살게하고 자신은 돈버는 절반기러기수준으로 하는경우 허다합니다.<br><br>그리고 미혼모, 왕따, 비난, 차별로 한국에서 때려죽입니까?<br>미국이나 유럽에서는 죽여요 그냥 길가다가 후려패는건 기본이고 경찰부르거나 공무원한테 일할거있어서 찾아가도 무시하거나 그냥 안받아줍니다.<br><br>그리고 서양에 제사없다는것도 잘못알려진게 한국처럼 제사상차려두고 절하는건 없지만 정기적으로 묘지찾아가서 인사하는 경우도 허다하고요. 어디에 기부하거나 할때도 본인이름말고 가문이름으로 하는경우도 많습니다.<br><br>동양이랑 서양이 다른것처럼 보이지만 실제로 사람사는건 거의 비슷합니다.<br>요게 아니라면 무조건 아니겠지라고 보지 마시고 다른부분에서 우리보다 더한경우가 허다합니다.<br><br>실제로 미국의 몇몇주는 아예 부모가 애들한테 적금들어주는게 법입니다.<br>18세까지 부모가 최소10만달러를 만들어 주는 곳들이 있어요. 그리고 그거가지고 독립하는겁니다.<br>한국보다 더 퍼주는 독일이나 영국그리고 캐나다는 더해요.",2 stars,NEGATIVE,2,0
공무원 연금 국민연금 통랍해라,5 stars,POSITIVE,66,0
공무원연금 군인연금 사학연금과 국민연금 통합 해야 합니다. 저들은 노후에 여행다니면서 잘 먹고 잘 삽니다. 불공평 합니다,5 stars,POSITIVE,11,1
매달 30년동안 연금 낼 능력도 안돼는것들이 걍 폐지줍는게 니들 미래야,1 star,POSITIVE,0,1
@@user-un7vf2bs6d 30년 동안 일하면 다 내지 근데 받는 금액이 안맞지,1 star,NEGATIVE,0,0
@@kky5635 2배 내도 적자나서 세금으로 메꾸는건 모름?,1 star,POSITIVE,2,1
@@kky5635 니네들이 밥처먹고 하는일이 뭔데 연금을 그리많이 봤냐 좀벌레들아 진짜 세금이 아깝다,1 star,POSITIVE,1,1
따로 살면 따로 사는 기존 가족은 돌아볼 여력이 없어지고 마음도 멀어집니다..? 다 모여 사는게 답!? 한번 가족은 영원한 가족!,1 star,POSITIVE,4,0
사업하다가 날린것도 책임져주면 다 사업하고 투자하지 ㅋㅋ,1 star,POSITIVE,77,1
진정한 빈곤자를 찿을 수<br>있을까요<br>감춰진 빈곤이 더 많을수<br>있다,3 stars,POSITIVE,23,0
나라에서   여러분이서. 같이 살수있는  환경 기초수급비도주고,5 stars,POSITIVE,5,0
정치가 우리 삶을 해결해주진 않아요.  우리 삶을 해결 해주는 건 역설적이게도 돈에 환장한 기업인들입니다. 정치가 정의를 구현해준다구요?  천만의 말씀.,1 star,POSITIVE,24,0
sooy Jo 네 네 맞아요~(철학적인 분이시네),5 stars,NEGATIVE,0,0
자신이.쓸수있은.자금을쓸숱있게하여두워야지요,1 star,POSITIVE,1,0
대한민국 부 80%가 50대이상 이란 통계도 못보앗는가 젋은새대가 삥안뜻어가면 다행이지 누가누굴 걱정해,1 star,POSITIVE,0,0
난 아들 둘을키웠지만 대학도등록금도즈네들이 빌려서 다녔죠 지금은잘살고있읍니다 제발 한국 부모님들 자식들에게 독립된  인격체로 키우세요 무조건베푼다고 능사는아닙니다,1 star,POSITIVE,308,0
장경옥 고생하면서 자란 자식들이 효도한다던데요?!,1 star,POSITIVE,43,0
자식이고생 해봐야 부모심정 압니다.<br>맞는말입니다. <br>자식들도  지자식들만 챙기지 부모챙기는사람별루없다,1 star,POSITIVE,52,0
올리자마자 요즘 젊은부모들은 힘든일은 하나도 못하게하고 오냐오냐 애지중지하죠~결국엔 부모아프면 돌보기싫어서 요양병원으로 갖다버리죠~~,1 star,POSITIVE,39,0
지랄하고자빠졌네,1 star,NEGATIVE,0,1
정부에서 해결을 해줘야지. 정말 큰일이다.,5 stars,POSITIVE,5,0
Go Ji <br>그 빚 자손들 빚입니다 자기껏  있는것 사랑하는 자기 자식 다 주고 저렇는데 나라서 저런 자들 어찌 구제 다 할수있는가요,5 stars,POSITIVE,1,1
북한퍼주지만고 노인들종<br>돌봐줘라,1 star,POSITIVE,0,0
공무원ㆍ군인연금은  300만원정도 되는데 국민연금은 적네요  국민연금도 여기에맞게올립시다,1 star,POSITIVE,34,0
제가 듣기로는 공무원 월급이란게 한 십년은 처참하다 합니다<br> 최저시급 수준이라하니 <br>일반인과는 약간은 다른기준으로 보는게 맞지않을까요,2 stars,POSITIVE,3,0
@김향선5 그러게요<br>오래되고 높은분들 얘기인가요?,3 stars,NEGATIVE,0,0
공무원연금처럼 받고 싶으면 몇십년 수십만원 넣어라,1 star,POSITIVE,2,0
노오력해라 <br>노오력 <br>노오오오오력<br>노오오옹오오오오오력 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1 star,POSITIVE,1,0
무조건.백세는.고통<br>이네요,1 star,POSITIVE,119,0
사람들이.무조건.백세라<br>이몸은.많이.가봐야<br>55세.넘으니.탈이.나는데<br>그이후를.살려면.수리에<br>들어.가야하는데.돈이<br>많이.들어.갑니다<br>그기.대책도.안해고<br>내가.그기.까지.안살아<br>봐서.모릅니다<br>돈이.많아서.살면.모를까<br>백세.하지.마십시요,1 star,NEGATIVE,24,0
위식주 비용을 감소시키고 임금인상해야지 돈없으면 사람쓰지마라 제발 ㅈㄴ 편의점 면접보러가면 2017년인데 5000원준다는 사장새끼모냐,1 star,POSITIVE,1,0
좃같은정부,2 stars,NEGATIVE,8,0
구름물고기 잘못되면 정부탓  잘되면 내덕,1 star,POSITIVE,4,0
구름물고기 <br>자기껏 다 팔아 자식주고 저런게 왜 정치 탓이에요,1 star,NEGATIVE,3,0
국민연금 88년 1월 부터 시작 되었네요...,1 star,POSITIVE,21,0
직장인 연금이 그렇고 당사엔 중소가옵도 아니고 대기업 부터 시작해서 젹랩금액이 넘 적고 수령 대상자가 얼마 안됨. 늦은 이야기지만 처음부터 전국민 대상으로 했어야 하는데 99년부터 전국민 적용.,2 stars,POSITIVE,4,0
자식들 퍼주느라 다들 거지 되셨구만.... 우리 부모님이 얼마나 현명하셨는지 알게하는 영상이다 우리 부모님께서는 이렇게 될줄 알고 처음부터 돈을 안모으셨지 그냥 다 쓰셨어....난 집구석이 시골이라 객지 올라와서 개고생하며 살았다...,1 star,POSITIVE,31,0
빚 도 남겨주는 부모도 있어요  ㅠ,5 stars,NEGATIVE,7,0
ㅠㅠ,5 stars,NEGATIVE,0,0
절대절식<br>자기살도리자기가해야합니다<br>죽을때까지자식한태<br>주면안됩니다<br>연금<br>개인연금확실하게,1 star,POSITIVE,26,0
강순선 연금보험사 이 놈들도 완전 도둑놈들이에요... 믿을게 하나도 안되요,5 stars,POSITIVE,6,0
자식은20세  까지만,3 stars,POSITIVE,2,0
말이 고령화사회지 100세까지 어케사냐.??그전에 암걸려죽는거지!!!,1 star,POSITIVE,8,0
파사칼리아    암걸려  안죽고 병원비를 지불하니 그게 문제지,1 star,POSITIVE,7,0
국회가 문제입니다 이런거 를 해결 방안을 전혀 관심이 없고 그들의 권력 에만 관심을 쏟고 있읍니다 <br>한심한 국회 헌재 개판관들,1 star,POSITIVE,86,0
3년이 지나도 여전한...,3 stars,POSITIVE,1,0
무능한 더불당에게 뭘 기대하는지.,1 star,POSITIVE,2,0
"근데 노후연금을 공무원연금 주듯이 주면 안돼용? 많이 내도 좋으니 국민연금 내고 , 노후에 나라에서 연금 받고 싶네용 ..",2 stars,POSITIVE,28,0
Miracle Maker 그렇게 하려면 연금 엄청 많이 내야해요,5 stars,POSITIVE,3,0
돈은 있습니다 문제는 국민연금 개혁의지가 없음,3 stars,POSITIVE,3,0
얼마전  많이내고 많이받는 국민연금 곧 나올거라는 말이 있던데요.. 워낙 반발이 심하니까 자발적인 사람에 한해서 할수있을거라는..  그런거 나오면 저도 하려구요. 그게 가장 안전빵이죠,2 stars,POSITIVE,0,0
많이 내는 정도가 아니라 월급 40-50퍼는 연금으로 내야 할걸 수급연령도 한 70세 이상으로 하면 되것네,2 stars,POSITIVE,1,0
월세 받는걸 해야,5 stars,POSITIVE,0,0
바른 정치인을 뽑는게 진짜 중요한데.  그냥 인사 잘하는 놈.  전직 화려한 놈만 뽑으니.,3 stars,POSITIVE,42,0
돈과 여유가 없는 것이 아니고 부모들은 자식에게 전부를 주고 살았는데 그들은 고생도 한적이 없고? 부모들처럼 고생하기도 싫어하고 지들밖에 모른다?? 그러니깐 받기만 하는 것만 했지 주는 것을 한적이 별로 없다는 계산이 나오는 것 같다? 노인들도 예전에? 젊어었다고 말하고 싶다 ㅜㅜ,1 star,POSITIVE,159,0
제가 볼때는 정부의 무책임함 태도가 문제입니다. 구조적인 문제들을 개인의 문제로 떠넘기면 도대체 누가 그걸 감당하나요?,3 stars,POSITIVE,32,0
무섭네요...20년후 인공지능이 해결해 주지 못하면 정답없음,1 star,POSITIVE,1,0
사교육이 문제네 국가차원에서 강제적으로 제재를 못하나,2 stars,POSITIVE,51,0
"170 apple 맞습니다. 그러나 사교육을 국가차원에서 단속한다 해도 결국 할놈들은 할거고, 몇몇은 꼼수를 쓸것입니다. 결국은 사교육제재시에 상류층들은 계속 사교육을 받고 일반 서민들만 불리해질것입니다. 그리고 자유시장경제라 그러기도 애매합니다.",1 star,POSITIVE,16,0
예전에는 과외를 불법이라 못하게 했는데 불법폐지가 되면서 너나할것없이 과외에 학원에 미친사람처럼 자식에 투자해서 본전을(이익) 뽑아볼려고 하다가 망한케이스,1 star,POSITIVE,5,0
"사교육으로 먹고사는 사람이 얼마나많은데 각종 학원 강사,원장,과외,컨설팅..정부가 단속했다가는 실업자만 늘어납니다",1 star,POSITIVE,3,0
@@kky5635 그러게여 지금은 과외를 막는것보다 시험제도의 틀을 확바꾸든지 해야할듯,3 stars,POSITIVE,2,0
yjtv korea 그렇다고 체념할수 없죠 불법화 시켜서 음지로 빠지던지 상관할것 없죠.,1 star,POSITIVE,1,0
