comment,num_likes,predicted_sentiment,p/n,sub,
자살이뭐해결책인줄아는머져리 앞장서라 보험공단가면 연명치료포기각서 쓰면대환영이니까까다롭지도안코싸인만하면됌,0,1 star,POSITIVE,0,
왜 이렇게 노인 빈곤률이 높아진건지 원인은 안나오네 우리나라 경제 위기 겪으시면서 저렇게 된건지 저축을 안한건지 젊은시절부터 노후는 계획이 전무했어서 저렇게 된건지,4,1 star,POSITIVE,0,
집값 갚느라 노후 준비할 수가 없다.<br>개한민국은 건설사 먹여 살리느라. 국민은 안중에도 없다. 전세제도 없애고 건설사 줄이고<br>아파트 100년 동안 버틸수 있게 튼튼하게 만들어라. 다주택자 중과세하고 살지도 않으면서 집이 몇백채씩 가지고 있는게 말이되난,1,1 star,NEGATIVE,1,
요즘 뉴스같은데나 20~30대부터 노후준비 한다는거보면 보면 진짜 안 태어나는게 더 나은거 같다. 무슨 인생 노후준비하려고 태어났나.,12,2 stars,POSITIVE,0,
노후를 위해서 늙어서도 일을 해야 하는 한국의 현실 비참함,3,5 stars,POSITIVE,0,
"헐....<br>노후 준비는 경제 활동을 하는 내내 조금씩 준비해야 됨.<br>준비 없이 늙어면,  자식들에게, 국가, 사회에 짐이 됨.",1,2 stars,NEGATIVE,0,
@@sylee481 노후를 준비를 제대로 안 하면 늙어서도 일을 해야 하거나 여의치 못하면 방 한구석에서 고독사를 기다려야 할지도 모르죠 한국이 선진국이라고 자랑질을 하지만 노인 빈곤율이 가장 높은 나라가 한국이라는 점에서 불행이죠,0,2 stars,POSITIVE,0,
@@sylee481 앞으로 누가 국가 부채 비중은 노년층 인구 증가에 따라 노인 복지 분야 항목에서 크게 늘어날 겁니다 일본두 그렇지만 필요에 따라서는  정부가 나서서 세금 증세도 할거고 앞으로 한국의 미래는 암울 하다고 봐야죠 자식이 아닌데 생판 모르는 노인네들을 세금으로 부양 하는 시대로 오는 셈이죠,0,1 star,POSITIVE,1,
선거를 그따구로 하는데 무슨<br>그냥 허경영 뽑지<br>사이비로 매도해놓고 정작 지들이 사이비 정치인들 잔뜩뽑고선 아직도 좌니 우니 보수니 진보니 하고있음 ㅋㅋ,0,1 star,POSITIVE,1,
"KBS 너네들 수신료 끊기고나서 계획이나 잘 짜라<br>늬들끼리 머리쥐어 뜯지말고 사이좋게~<a href=""about:invalid#zCSafez""></a>",3,1 star,NEGATIVE,0,
저러면서 국짐 찍는 이유가 뭘까<br>머리는 장식품,5,2 stars,POSITIVE,1,
민주당 하는 꼴 보고 구관이 명관인것 같아서,7,3 stars,POSITIVE,0,
여기서도 정치얘기하는 더듬어만진당 지지자,5,1 star,POSITIVE,0,
무뇌아지? 한심한 민주당놈덜~~,0,1 star,NEGATIVE,0,
"지들을 절대 무시하는 윤석렬을 지지하는 멍청한 인간들!<br>자신들의 노후 복지를위하는 정치인은 멸시하고,<br>자신들을 개 무시하고 짐짝 취급하는 윤석렬을 지지하는<br>나이를 헛먹은 노땅들!<br>그러니 욕 처먹고 멸시당하지!",0,1 star,POSITIVE,1,
그냥 돈 몇푼 준다고 좋다고만 하는 거지근성을 가진 국민성이 아닌가? 그런 돈으로 인재양성하는 곳에 투자해야한다고 하면 특별한 사람들만 혜택받는것이라서 안된다고 하던 서울시민들 수준이니 무엇을 기대하리요,13,2 stars,POSITIVE,0,
내 나이40 차근차근 노후 준비중 <br>나의 일생 목표는 노년에 빈곤하지 않는 것 사람답게 사는 것 그거 뿐,53,3 stars,NEGATIVE,0,
잘하고 계십니다 내나이 60 사십년간 노후준비 완벽하게 끝냈슴다,5,5 stars,POSITIVE,0,
부럽당,2,3 stars,NEGATIVE,0,
화려하진않지만 서민들은 이게 정답이죠!,3,3 stars,POSITIVE,0,
노후 준비를 잘 해도 나라곶간에 비워져서 세금 증세로 내 노후 자금이 깎여 나기는 일이 없기를 바래야죠,3,3 stars,POSITIVE,0,
굿굿...,2,1 star,NEGATIVE,0,
나라가 빨대만 꼽을줄 알았지 아무것도 국민을 위해 하지 않는데 당현한 결과지..<br>그래도 국짐을 밀어대는 나라니까..답이 없음..,5,1 star,POSITIVE,0,
그러는 좌파사회주의 민주당은 뭘 했는데?...북한이나 퍼주고.중공한테 굽신대기나하고썅...,0,1 star,POSITIVE,0,
병원가라 마~,4,3 stars,POSITIVE,0,
민주당은 뭐했대?<br>내편 무조건 무죄 외치는 그대는 대깨?,6,1 star,NEGATIVE,0,
민주당은 잘한줄 착각하는 대깨,0,5 stars,POSITIVE,0,
그만 만져. 뒷다리도 그만 잡고.,1,1 star,POSITIVE,0,
폐지줍고 농사일도 하고 그래라<br>놀고 그러지 말고<br>장난하너,2,1 star,POSITIVE,1,
돈 없으면 버려야지 ㅋ<br>어떻게해<br>운면인데?<br>누군? 현금 100억씩 창고에 넣고 있나? ㅋ,0,1 star,NEGATIVE,1,
저때되면 자살해야지,0,1 star,NEGATIVE,1,
정말 60세는 노인도 아니군요 ㅋㅋㅋㅋ,10,1 star,POSITIVE,1,
내 주변에 60대 완전 노는 사람없습니다 <br>공무원 퇴직 해도 기본 재산이 많치 않는한 언제 까지 살지 모르니까 짬짬이 놀아 가면 대부분 일 합니다 <br>아푼사람빼고 ~,2,1 star,POSITIVE,0,
근데 건강관리 잘만 하면 요즘 다들 정정하세요 병원에서만 봐도 그럼,0,2 stars,POSITIVE,0,
가난한 한국노인? 더더욱 가난할 미래세대에겐 희망은 있고? 현 60대 이상들은 한국 경제버블시대에 돈이라도 끌어모았거나 노후라곤 뭣모르는 부모한테 돈이나 뜯어 돈이라도 있지.<br>현 50대이하부터는 그런거 업다. 적어도 내가 현 40대인데 당시 국민학교시절 매스컴에서 노후준비하라는 기사가 매번 나오곤 했다. 60-70대 본인들은 핵가족화가 심화되면서 부모한테 뜯어먹을 것 죄다 뜯어먹고 나몰라라 했으니 본인들도 노인이 되면 자식들한테 죄다 털리면 어떻게 될지 뻔히 알거든 이 세대들은... 만약 이 세대들이 노후대책을 못했다는건 진짜 나랏님도 가난을 해결해주지 못한다는 말이 딱맞듯 그런 소수의 사람들이다.<br>가난한 한국노인? ㅎ 앞으로 국민연금도 기대못할 미래세대들한테 물어봐라. 동정심이 생기나...,0,1 star,NEGATIVE,1,
"앞으로 훨씬 더 많아 질꺼다. 지금 오마카세나 명품에 쩔은 젊은 욜로 청년들도 많고, 직장 그만두고 전세빼서 세계일주 하는 사람들도 꾀 되거든.",31,2 stars,POSITIVE,0,
노후대비책중 하나가 연금 아니었냐?<br>그거 우리세대는 아무 혜택도 못받는다는데 뭘 또 하려고?<br>제발 우리 돈좀 그만 훔쳐가라 도둑놈들아<br>지금 고령자들보다 앞으로 생길 고령자들의 빈곤률이 더 높을거다.<br>예전보다 젊은세대가 잘살길이 더 막막한 시대니깐,7,2 stars,NEGATIVE,1,
51세인데 인생은 선택의 연속이더라 잘못선택하게되면 후회의 연속이고 후회가 숙명이니 받아들이며 살아야하는데 ? ㅜ애들키우던 3년간만 일안하고 계속 일해왔는데 먹고사는게 이리 고단할 줄이야.안정적인 일자리를 선택할 생각을 안한 젊은날이 후회가 된다는 ? 왜 그리 어리석었을까 ㅜ,0,5 stars,POSITIVE,0,
자녀에게 너무 올인해서 그런가. 국회의원도 정말 구조조정 해야 함.,0,2 stars,POSITIVE,0,
누굴탓해  자식들한테 다퍼주고본인은국ㅏ가먹여살려주겠지하고 대책없이 자식에게다털어준결과인데,0,4 stars,POSITIVE,1,
"국민연금 받는 은퇴자, 노인들 먹고 사는 데 문제가 없는 일이 생길까바 알아서 기초연금 깎아주시는 대한민국 정부.. 그 정부 덕에 모두가 가난한 늙은이로 살다 죽는 데 아무 문제가 없네요. 화이팅 대한민국",0,1 star,POSITIVE,0,
알빠노~ 알아서 살아가라 자기 노후는 알아서 준비해라 나라돈이나 밑에 세대들한테 기생하지말고,0,5 stars,POSITIVE,1,
아니~현대차 정년연장  주장하고<br>노인빈곤을 왜  엮는가~<br>현대차  다니는  인간들  양심 좀  있어라<br>끝까지 계속  너희들만  배부른  돼지로<br>살아가려고  작업 들어가는건가???,0,2 stars,NEGATIVE,1,
비효율정책으로 세금말아먹을떄 아무소리없다가 특정정책에는 왜이렇게 죽겠다는 언론플레이하는거지?,0,1 star,POSITIVE,0,
죽을 사람은 빨리 죽어야지 뭐,0,1 star,POSITIVE,1,
나는 행복한데…,1,5 stars,POSITIVE,0,
"무기력해진다, 어차피 안 바뀔것",0,2 stars,POSITIVE,0,
노인들 일할수  있는 연령을 올려라.70세 이상으로,1,5 stars,POSITIVE,0,
올리면 낳지 않겠나.,1,1 star,POSITIVE,0,
서민들한테돈뺏어가,0,1 star,NEGATIVE,0,
"북한, 아프리카가 항상 비교의 대상<br>불만 있는자 가라. 북한 아프리카로",0,1 star,POSITIVE,0,
소득세줄이고 지방자치제 폐지하고<br>상속.증여세 폐지하면 된다<br><br>세금내다가 국민들 허리휘는걸 모르네~<br><br>국회의원수 반으로 줄이고 국가세수도<br>반으로 줄여라<br><br>그리고 세금 줄인 돈으로 우리나라도<br>미국처럼 401k제도 도입하면 된다<br><br>세금 쳐드시는 국개의원들~<br><br>국민이 부자되는 나라 만들자,0,1 star,NEGATIVE,0,
나라 꼴 잘돌아간다,0,5 stars,POSITIVE,0,
고령 인구 많은 우리나라  행복하지 않은것은 돈 없고 몸이 아프기 때문인데  몸이 넘 아파서 죽고 싶어도 죽지 못하는 이유  안락사를 자유롭게 할수 있다면 고통 받으면서 살 이유가 있나요,0,1 star,POSITIVE,0,
시의원 구의원 국회의원 없애거나 줄이고 세금 빼 먹는 도둑들만 없애면  노인 빈곤할 이유 없다,0,1 star,POSITIVE,0,
"10% 정도로 하고<br>나라살림 줄여라<br>쓸데없는지자제 폐지,국회의원<br>줄여라 물론 혜택도 줄여라<br>도둑들이 많은 살림살이<br>언제 철이들려는지?",1,1 star,NEGATIVE,0,
젊어서는 집살려고 뼈빠지게 살고 노년에는 생활고에 죽지못해 사는 나라,1,5 stars,POSITIVE,0,
2찍 늙은이들 가난해도 윤석렬이 지지해서 행복해요 무임승차 없애고 노약자석도 없애야됨,0,1 star,POSITIVE,1,
세금 많이 내고 있는데 왜 이모양일까… 1명이 몇명을 부양하고 있는건가?,0,2 stars,NEGATIVE,0,
한강기적의 주인공세댸.  중동사막에서 목숨을 걸고 아파트 입주 0순위 세대 올씨다.   신반포 연탄 아파트(5층) 입주 감격 대단하였지요.,0,1 star,POSITIVE,0,
벌어서 먹고 산다는건 정말 힘든거  같습니다   아슬아슬 하게  앞만보고 달려온 인생 또다시 살라고 하면  죽지 못살거 같습니다  인생길은   호락 호락 하지 안습니다,0,1 star,POSITIVE,0,
노인빈곤 문제는 앞으로  우리나라 경제에 큰 발목을  잡게 될겁니다.,0,4 stars,POSITIVE,0,
권력 가지고 있는 놈들이 헤쳐먹기 바쁘니 당연한거 아닌가? 국민연금도 어디에 쓰는지 모르고 손해만 본다던데~ 우리나라는 선진국에 들어가려면 한참 멀었다!!,0,1 star,POSITIVE,0,
노인빈곤 세대내 재분배. 해라,0,5 stars,POSITIVE,1,
가난한 노인들이 국힘을 찍는다,0,3 stars,POSITIVE,1,
기초연금 없애라,0,1 star,POSITIVE,1,
왜 연금 전혀 안낸 노인에게 기초연금 38만원 주니까 나라 재정이 바닥나지 우린 30년동안<br>꼬박꼬박 내고 받는다,1,1 star,POSITIVE,1,
자살률 1위 ^노^한민국 <br>저출산 1위 ^노^한민국 <br>고령화 실시간 진행중 ^노^한민국 <br>노년연금 비중 꼴등 ^노^한민국 <br><br>중국보다 압도적으로 살기 좋은 나라는 팩트노 ㅋㅋ,0,1 star,NEGATIVE,1,
일본처럼 공무원 연금. 군인연금 하고 통합이 우선이다...그래야 개혁을 해도 국민이 납득할수 있다...,0,3 stars,POSITIVE,0,
"고성장 뒤에 뼈를 깎는 노력과 트라우마가  뒷 배경임. 차라리 그냥 중등국가, 터키 칠레 이런 슬로우성장하는 나라가 오히려 트레디션과 어우러 가면서 ..스트레스도 덜함. <br>외국에서 보면 한국사람은 잘나보여야하는 강박에 사로잡힌게 보임.  그 스트레스로 나와서 살지만..ㅋ",0,2 stars,NEGATIVE,0,
국민연금을 정년퇴직에 주는게 맞지 미친정부야,0,5 stars,POSITIVE,0,
"국민연금만 국민세금 지원이 없다<br>공무원, 군인, 사학연금은 2017년<br>부터 빵꾸나서 2조메꾸고, 국민세금으로 매년 메꾸는 중이다  알고들 있나? 모순아닌가?<br>이걸 매년 국민한테 밝혀야..<br>평균재산 35억인 정치권들 절반줄이고<br>조직도 절반줄여야.. 세금이 아깝다",0,1 star,NEGATIVE,0,
부정부패척결이곧답이다인간사회는부정부패가없을수없다그러나그것을잘관리해서최소화하는것이다사회어느부분부정비리없는곳이없다특히높은곳에서모범을보이면획기적으로좋아질것이다,0,5 stars,NEGATIVE,0,
지자체 없애야함 지방소멸이라 부정부패의 온상임.,0,1 star,POSITIVE,0,
멀리갈것 없이 동남아시아만 가보아라 얼마나 비참하게사는지  ?? 좌빨들아...,0,2 stars,NEGATIVE,0,
"나라 운영 문제있다. 초등학교 아이들도 행복지수 낮다고나옴  애들도 불행,노인도 불행",0,2 stars,POSITIVE,0,
젊어서수탈당하고 늙어서 담배값으로산다,0,1 star,NEGATIVE,1,
아이들 사교육 대학등록금 여기에 돈을 전부주는데 노인가난 당연한결과 아인가요 독일처럼 대학등록금 교통비 전액 지원하면 우리나라 같은경우 노인가난 어느정도 해결이 될거같은데 문재해결이 보이는데도 안하는건 직무유기 부모들이 아이들에게 들어가는 돈이 너무 많아서 는해결이업지요,0,1 star,POSITIVE,1,
노인감정 부추기는 방송인가 <br>궁금하다,0,1 star,POSITIVE,1,
지금 국방부 투자가 더급하다,0,3 stars,POSITIVE,0,
이상한방송을 하는듯 지금나라빛을. 누가갑느냐 나라빛부터 갑어라,0,1 star,POSITIVE,0,
빛? ????,0,1 star,NEGATIVE,0,
이거라도 1위에 되여 다행입니다.,0,5 stars,POSITIVE,0,
안락사 가자,0,5 stars,POSITIVE,1,
"대통령님, 제발 경제를 살려주세요.",0,5 stars,POSITIVE,0,
이게 부동산. 방송 에스비에스 때문이디ㅡ,0,1 star,POSITIVE,0,
어릴때도 불행<br>학창시절에도 불행<br>청년기에도 불행<br>장년기에도 불행<br>노년에도 불행 ??,0,3 stars,POSITIVE,1,
사기 쳐야 잘사는국가 &quot;대한민국&quot;,0,1 star,NEGATIVE,0,
노인을한번생각해주시길,1,5 stars,POSITIVE,0,
짧은 소견입니다. 시간이 지나고나서 <br>시행착오가 많은 사람은 가난을 주고 돈이 많은 사람은 시행착오는 꿈이라고 생각이듭니다.<br>가난에 대물림....<br>부자가 되고 싶습니다. <br>세대갈등은 답이 없는 것 같습니다.,0,2 stars,POSITIVE,0,
국회의원 주는 월급 너무 아까워요?매일  하는일도 없이 서로  싸움질만 하는데  ?요즘 뉴스보면 햔숨만 나오고  삶이 너무 불안하고  어쩔땐  이렇게 살아서 뭐하나싶기도하고 ?나라에  미래가 없네요,0,1 star,POSITIVE,0,
일도 안하고 지들 기득권만 생각하는 국회의원수 줄이자,0,2 stars,POSITIVE,0,
젊이가 적으면 노인도 일할수 있도록 하면될거같네 국가가 지원만한다면 경제 휘청휘청,0,3 stars,POSITIVE,0,
58세 이상은 국개의원 출마금지 !!!,0,5 stars,POSITIVE,1,
노인도 일자리를 주세요 움직이지 않고 집에만 들어 앉아있다 보면 대사증후군이 옵니다! 건강이 악화되서 병생긴다는 말이지요 노인도 일을 해야  움직여야 병으로부터 멀어 집니다! 이 사회가 노인들이 일 못하고 병들어 죽으라는 제도를 만들어서 저렇게 가난에 찌들어 사는 노인들만 양산 시키는 이나라가 선진국 이라는 게 말도 안되네요 우리나라 정치인들 전세계 꼴찌입니다! 정치인들 정말 창피한 사람들입니다,0,1 star,POSITIVE,0,
"우리나라는 젊은 노인들이 일할 수 있는 여건을 만들어야 한다. 나이는 숫자에 불과하다고 생각될 60 중반의 능력있는 사람을, 사회는 그들을 노인이라는 틀에 넣고 좌절감을 느끼게 한다. <br>지금의 세상은 80이 되어야 노인 티가 난다; 늦게 결혼하고 늦게 아이 낳고 늦게 노인이 되는 세상이니까.. 그런데 현실은 그렇지 않다.<br>그들의 여건과 체력에 맞는 일자리 창출은, 수도꼭지에서 똑똑 떨어지는 물이 어느 새 한 양동이로 차듯이, 현재의 대한민국을 더욱 건강하게 만들 것이다! <br>노인이 아닌데 나이 숫자만 보고 자꾸 노인이라고 하니.. 그 이름에 걸맞게.. 집에서 놀거나 밖에 나가서 동우회니.. 하면서 돈만 축내게 되면서.. 그리고 그렇게 자기 체면을 걸면서.. 쉬는 사람으로 전락하게 한다. 정말이지 그런 삶은 치매로 가는 지름길로 들어 서게 한다; 일을 멈추게 되면 육체적으로나 정신적으로나 탈이 난다. 머리와 몸이 둔해지면.. 건강에 적신호가 온다! 치매가 온다!!<br>지혜로운 나라일수록 노인 대책을 잘하는 나라가 아닐까 한다. ??",0,2 stars,NEGATIVE,0,
공무원들 연금50프로 깍으면 해결된다 공무원 연금너무 많다,0,1 star,POSITIVE,0,
한국 노인들이 욕심이 많아서 그래 ????????,0,4 stars,POSITIVE,1,
"자식 낳지 말고, 결혼하지 말고<br>혼자서 살고 돈 벌면 절반은 노후 연금으로 비축하면<br>고만고만하게 노년을 보낼수 있지 않을까?",0,1 star,NEGATIVE,1,
노인들 시골서 농작물 가꾸는  터전을 마련해  생산으로 보람을 느끼게 하면 안되나?  시골 빈집 너무 많고 빈 땅도 많다.,1,3 stars,POSITIVE,1,
댓글에 맞는 말씀 좋은 말씀들이 넘나 많습니다 훌륭한 생각들입니다 정치가들은 뭣땜에<br>옳은 말씀들에 귀기울이지 않을까요 자기들 배가 부르니 나몰라라 하겠지요 대부분 금수저를 물고 태어난 자들이고 성공한 자들은 기득권 유지에 급급하며<br>다른 사람의 일에는 무관심 합니다 헛지랄하는 시민단체에 수천 수조원을 주고 하는일 없이 쌈박질이나 하고 복지부동하는 국회의원들<br>시구의원들 이들이 왜 필요한지요 돈 욕심과 권력 욕심에 부화뇌동하는 사법기관도 마찬가지이고 수많은 날들을 데모를 하고 반국가적 행위가 극에 달하면<br>그러한 이적단체는 힘을 얻고 돈을 갈취할 수 있으니 한탄스럽지요<br>기운없는 노인들이 어찌 사람으로 보이겠습니까 야권의 젊은 국회의원들인 처럼회같은 자들은 온갖 파행을 행하여도 일년에 팔억을 받습니다 국힘당의 무능하고 촐랑대는 자들도 큰돈을 받습니다<br>이런 자들이 꼭 필요한 것일까요 노인들이 이룬 부를 세금으로 탈취하여 누구 좋은일을 하는지 우리나라 역사를 보면 힘없는 서민이 착취를 당하지않은 때가<br>있었는지요 노인을 무시하는 풍조가 만연해 있는데 누구나 늙습니다 윤석열대통령께서는<br>전정부와는 달라져야<br>합니다 그러시리라 믿고 싶습니다,0,1 star,NEGATIVE,0,
총체적난국,0,3 stars,POSITIVE,0,
노인층의   부패정치에 대한  순응정도에  딱 맞는  노년정책          앞으로도 계속 쭈욱 3%이내로  유지하길  바란다는   부패정치인들의  속마음,0,1 star,POSITIVE,1,
우리나라 세금 많이 걷어놓고 인플레를 자주하고 집값늘 한지역만 폭등시키고 나라가 어렵다고 금모으기 같이 재난으로 돈도 걷러갔다 <br>어려울때 걷렀으면 지금 노인들 도움줘야죠 <br>200만원짜리 집이 20억 됐죠? <br>지금 노인이 나라발전시킨 새대인데 버르장머리 없고 못된 세대들입니다,0,1 star,POSITIVE,0,
"정치인은 국민을 위한정치를 하지않고<br>사회에서 안전장치 역할을하던<br>가정, 학교, 공권력은 녹아내리고<br>보통사람들 사는 세상은 나날이 험난해질듯 하다",1,1 star,POSITIVE,0,
국회의원 고위공직자들은 무보수 봉사직 으로 하고 나랏돈 삥 치는 놈들은 재산몰수하고 국민들이 직접잡아서 공개처형 해야된다,0,1 star,POSITIVE,0,
가난하고 불행한건 청년들도 비슷하다,0,3 stars,POSITIVE,1,
국회의원수줄이고 무보수로해야합니다,0,1 star,NEGATIVE,0,
상속세 걷어가니까 다같이 거지되는거 아님?...?,0,1 star,NEGATIVE,0,
국회의원너무많아서매일하는일이서로싸움질만한다,0,1 star,NEGATIVE,0,
정말국회의원수넘만아요,0,1 star,NEGATIVE,0,
살기도 힘들고 미래도 없고,0,3 stars,POSITIVE,0,
국가를 이끌어갈 엘리트들 이미 80년대에 진작에 다 죽고 없지. ㅋㅋ 우리나라 경제 성장 멱살잡고 끌어올린 박정희가 와도 안되고 전땅크 시절 3저호황을 이끌어낸 김재익 경제수석 35만명이 와도 불가능하겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1 star,POSITIVE,0,
"노년에 가난해지는건, 부정할수 없다.",1,2 stars,POSITIVE,0,
젊은이들은  무자녀계획을세워서 자식키울돈으로  노후대비해야  노인되어서  젊은이에게  구박안받을거예요  <br>나의 노후생각임,0,1 star,POSITIVE,0,
노년 만아니다.중년도 청년들도 사람에따라..불행하다.,0,1 star,POSITIVE,1,
부지런하고 긍정인 사람은 그나마 행복 하고 <br>모든게 불만 투성 이고  개으른 인간은 당연히 불행 하겠죠 일도 즐겁게 해야 해복 하고 일하기 싫어 탱탱 놀고 개으린인간주변은 친구도 없으니 당연히 불행 하지~!<br>탱탱놀고 술이나 처먹고 지랄 한인간은 사람구실 못하니 연긍도 아깝다,0,1 star,POSITIVE,1,
이 나라는 애 안낳는게 맞음 ㅇㅇ,1,5 stars,POSITIVE,0,
"노인으로 되어가며 마음의 준비를 하는게 내 돈 없이 자식,타인,정부에 부담,짐이 된다면 존엄사 할거라 생각하고 살아요.국고가 없으니 아무 능력없는 노인들 주는 돈으로 아이나 청년들을 위해 더 쓰는게 나라가 살길이라 생각합니다.비참하지만 후세를 위한 길이라 생각하고 받아들여야죠.",1,5 stars,POSITIVE,1,
"지방세는 감사도 안받던데 지방세 내지말자,  참고로 법인세, 소득세 등의 세금의 10프로는 지방소득세잖아여?",0,1 star,POSITIVE,0,
윤대통령님 !! 우리나라 노인분들 좀 잘챙겨 드리세요 왜 그리 야박하세요 노인 빈곤상태가 얼마나 심각한지 정말 모르시나요?  적당한 정도를 따라  해결해주세요.<br>??????,0,5 stars,POSITIVE,0,
복지제도가 너무 늦게 발족되는 바람에~~,0,2 stars,POSITIVE,0,
청년세대가 왜 모든걸 포기하는지 아직도 모르십니까? 가난한 당신들 기성세대 보며 미래에 인생은 행복보다 고통과 슬픔 가난이 크다는걸 알아버렸기 때문입니다.,0,1 star,POSITIVE,1,
모든게 기득권만 잘살기 위해 돌아가는데 당연한거 아닌가,1,1 star,POSITIVE,0,
"지도층 들이 돈 빼먹지 않는다면 빈곤한 사람 없을것이다 문재인 좌파들 북으로돈보낸돈 등,김대중 ,전두한, 이명박 ,노무현 이재명등 나라돈 잘 관리 해야 한다",0,1 star,POSITIVE,0,
집 팔아쓰라고 하쇼. 자가 보유가 oecd 중 최고일걸?,0,1 star,NEGATIVE,0,
