comment,num_likes,predicted_sentiment,p/n,sub,
다른 나라처럼 구의원 시의원은 봉사로 생각하고해야지 ㅡㅡ 나라돈 쓸생각들만 ㅡㅡ,0,1 star,POSITIVE,1,
국민연금 개혁해야 한다    더불어  살자고 하면서  말뿐이다   더불당  뭐하냐 한국판  카스트제도다  늙으면 오로지 국민연금으로 사는데  연금액 이  10배 이상차이가  나는  사람도있다,0,1 star,POSITIVE,0,
통계가 약간은 다를수도 있다  진짜  노인 빈곤이 있는반면 이 통계에서 말하는 절반쯤의 빈곤은 노령 수당ㆍ또 단독 세대에 주어지는  혜택 대문에 만들이진 노인 빈곤층이 상당수  있다고 본다,0,2 stars,POSITIVE,0,
공무원.군인에게는 세금으로 후하게 주면서 노인 기초연금에는 인색하게구나  국민의힘 지도부는 이러면 안되는 것 아뇨 65세 노인들표 빠져나가면  정권이어 갈수 ㅏ있을것 같나요 노인을 홀대하는 정부 우리는  등돌리겠다.,0,1 star,POSITIVE,0,
청년기의 지원을 대폭 늘인다면 스스로 자신의 노후문제를 준비하기 쉬워질것<br>취업이나 주택문제 출산지원을 대폭 늘이고 안정된 청년기를 위한 정책을 펴야 함<br>나도 노인줄에 들어서지만 노인지원보다 청년지원에 투자해야 미래를 기대할수 있지않을까,0,2 stars,POSITIVE,0,
짧은소견입니다. <br>나이가 지나면서 느끼는 것은 부모가 행복하지 않으면 자식은 삶이 피폐합니다. <br>가난에 대물림이라고 몰라지만 맞는 말 같습니다.,0,2 stars,NEGATIVE,0,
애낳으라고 280조를 썼다느니 그딴 돈 이상하게 쓰고있고 그리고 세금올려서 메꿀생각마라 지금도 반은 세금이니까.,0,1 star,POSITIVE,0,
이념 쌈박질로 모든 세대가 불행한 대한민국. 미래가 없다ㅜ,0,5 stars,POSITIVE,0,
쓸데없이 공무원한테 돈 많이 쓰는 나라,0,3 stars,POSITIVE,0,
"국민연금 늦게 주고 연령 확대, 수금 확대할려고 언론이 나팔수 하고 있나? ㅎㅎ",0,1 star,NEGATIVE,1,
인간으로 태어난 자체가 불행하다 젊을때는 실컷부려먹고 나이먹으면 쳐다도 안본다,0,1 star,POSITIVE,0,
빌드업 지리노??,0,5 stars,POSITIVE,1,
늙으면 빨리빨리 알아서 뒈집시다.,0,2 stars,POSITIVE,1,
"나라가 경제적으로 발전할 수록 빈부의 격차는 심해지고 노년은 불행해집니다. 영국, 미국의 돈없는 노인들은 한국노인들 보다 나을까요?? 먹을 것 없어서 푸드뱅크 이용하고 난방비 없어서 집에서도 옷만 껴입고 사는 얘기는 우리나라에만 발생하고 있는 현상일까요?? <br>노년 준비하지 않고 복지에만 기대 살다가 국가재정 악화로 복지비 깍으면 음식, 난방비 없어서 얼어죽는 것은 어느나라에서나, 누구에게나 일어날 수 있는 현상입니다. 젊을때, 건강할때 최대한 준비해놔야 합니다.<br>내 주위에 노년기 어렵게 지낼것이 예상되는 사람들은 이미 젊었을때 보임... ㅜㅜㅜㅜ<br>나라핑게하게 전에 자신을 먼저 되돌아보는 시간을 가져 보아요. 국가의 도움은 마지막에 받겠다는 자세로 준비한다면 걱정안해도 될 듯!!!!",0,1 star,NEGATIVE,0,
젊어서 놀았으니 늙어서 가난하겠지 ㅋ,0,1 star,NEGATIVE,1,
최악의 헬조선..,0,5 stars,POSITIVE,0,
노인뿐이 아닌게 문제입니다,0,3 stars,POSITIVE,0,
돈만 뺏어가고 ?? 판이네,0,1 star,POSITIVE,1,
노년에행복해야되는대먹고살수없어불행한삶을살아야하니<br>길이없네정년퇴직있으니기초연금60세부터줘요,0,1 star,NEGATIVE,0,
노인이.가난한한.이유가있다.국가에서.준.돈때문에.정부에서.지원금.탈려고.재산을전부..자식들한테.거짐다좋다고.알면돼다.,0,1 star,POSITIVE,1,
고시원 살면서 풀할부로 중고 외제차 끌고 술 쳐먹고 담배피고 흥청망청 살다가 나이들면 돈 떨어져서 개고생하는거지 뭐 ㅋㅋㅋ,0,1 star,POSITIVE,1,
노인 빈곤은 개인이 사회 활동할때 준비 안해서 생긴 문제를 왜 나라가 해결하려고 하는지...,0,1 star,POSITIVE,1,
2찍이가 뽑은 윤석열이 해줄거에요,1,1 star,POSITIVE,1,
자꾸 노년어쩌고 연금이 어쩌고 하는데 이럴거면 유럽처럼 40프로씩 때고 노년에 평균소득 70프로 지급으로 하던가 연금이 원투데이 문제야? 이번에 국힘이 정권잡아서 연금이 개판났냐? 다같이 뭉쳐서 생각해도 모자랄 판에 남탓만 줫나 하고 있내 좌통이든 우통이든 사람들 욕안하고 나라꼴 똑바로 돌아간적이 있냐? 한심한 새끼들아,0,1 star,POSITIVE,1,
그리스 그래서 망했잖아요<br>그럼 지난정부는 한점 걱정없이 돈을 다른데 <br>물쓰듯이 썼잖아요<br>문재인정부때는 왜 얼론에서는 아무말도 않했나,0,1 star,POSITIVE,0,
현대차 직원이 노년빈곤층이냐.<br>정말 할거면 비정규직 임금이나 올려주라,0,1 star,POSITIVE,0,
돈없으니까<br>또 외국얘기하지<br>세금 병신같이 낭비해놓고,0,1 star,NEGATIVE,0,
참 한국인들 불쌍하게도 살지.<br>젊어서는 수능 대학입시에 전력을 투입해서 서구권애들 친구들이랑 추억쌓고 다양한 경험할 동안 오직 공부공부 대학도 재수율이 이십퍼가 넘고<br>대학교 가서는 힉점스펙준비에 취업에 그것도 취업재수삼수<br>취업하고타서는 열악한 노동환경과 살인적인 노동강도에도 묵묵히 일만하고 서양애들은 야근도 안 하고 가족들이랑 행복한 워라밸잡힌 일상살면서 돈은 더 많이 받는데 자발적 노예들은 어찌나 많으신지 후배들 군기잡느라 바쁘시고 인생에 있어서 가족이나 그 외의 것들이 중요한지는 모르고 팀원들 닦달이나 하고 있는 오직 공부 일 출세밖에 모르는 한심한 인간들이 지천에 깔린 게 한국이지.<br>정작 소위 출세해도 지금은 괜찮은 아파트도 못 사는 신세ㅉㅉ,0,1 star,NEGATIVE,0,
ㅋㅋ 공부제대로하는애들이 몇이나된다고..패션 수험생 패션 대학생이 80%인나라에서,0,2 stars,POSITIVE,0,
국회의원수줄여라 없애라,1,1 star,NEGATIVE,0,
나라가 급성장 하다보니 기득권층이 70~80년대 세기말에 머물러있어서 철학이 없음.. 경쟁이 문제인데 마냥 좋은건줄 앎.. 급성장을 하지만 반대로 다들 말려죽이는게 경쟁주의인데..,0,2 stars,POSITIVE,0,
다 경쟁주의에 빠져서 그럼..,0,2 stars,NEGATIVE,0,
누가 애 낳겟나.<br>애가 커서 노인되고 불행해질텐데.<br>노인100%에게 기초연금지급해라<br>그게  최고의 저출산 대책이다,1,5 stars,NEGATIVE,0,
좀더 일하고<br>지급 연령도 68세 이상이 좋고 수입이 있어도 연금을 지급해야 한다. 우리나라 노인 빈곤은 돈을 자식들에게 다 주고 빈곤층으로 나랏돈 먹는 사람도 많다.,0,5 stars,POSITIVE,0,
진짜 헛소리인게 이제막 퇴직하기시작한 소위 486베이비 부머세대들 국연 100만원에 공무원연금이면 300씩 수령해감... 10년만지나보자...,0,1 star,POSITIVE,1,
이래저래ㆍ<br>불행한 국민들ㆍ,0,1 star,NEGATIVE,0,
젊어서 돈 다 수탈당하고 늙어서 담배값 준다,0,1 star,POSITIVE,0,
다른 모든 선진국에선 은퇴한 노인이 은퇴 전보다 생활이 윤택해 지는데 (그러니까 은퇴하는거죠) 유독 우리나라는 은퇴하면 태반이 빈곤층으로 전락함. 금융 자산은 거의 없고 부동산에 모든 돈이 몰려있는 희안한 나라라 그렇습니다.,1,1 star,POSITIVE,0,
망하든말든,0,1 star,POSITIVE,1,
우리나라의 근본적인 문제는 우리가 그렇개 응원하는 대기업 때문이다. 전체 GDP 중 84%를 대기업이 가져가지만 고용은 10%만 담당하고 있다. 그런데 대기업 직원도 몇배씩 버는게 아니니 대부분은 일부 오너 알가와 회사로 들어가게 되어 실제 국민에게 돈이 내려가지 않는다. 그 결과 상위 1%가 전체 GDP의 11.7%를 가져간다.,2,2 stars,POSITIVE,0,
이야 이건 머 소말리아 무슨 어디 부패한 나라 보다 더 가망 없네 현재도 미래도 없는 이 나라는 소멸되는게 답인듯 싶다,0,1 star,POSITIVE,0,
80년 산다고 가정하에...<br>이제 마흔둘인데 남은40년은 쫌 행복하게 살고 싶은데...<br>그게 되려나요?????,0,2 stars,POSITIVE,0,
나는 자랑스런 태극기 앞에<br><br>조국과 민족의 무궁한 영광을 위하여<br><br>몸과 마음을 바쳐 충성을 다할 것을<br><br>굳게 다짐합니다,0,5 stars,NEGATIVE,0,
개발도상국으로후퇴하는건가?!,0,1 star,POSITIVE,0,
"국민연금 개혁 68세로 연장? <br>처음 60세에서 65세 이제 68세로 연장한다고?  웃긴다.<br>기금부족이 국민잘못인가?<br>국민연금 수령시기 10년뒤 60세에서 65세로 연장되어 수령한다. <br>퇴직연령이 60세인데 현재도 5년의 공백기가 있다. 난 동의 한적 없다.<br>대책없이 연장하여 하지말고 원래대로 60세로 돌려놔야 된다.<br>대신 빈부의 차이를 국민연금으로 줄이는 순기능을 강화하여 중위소득이상 보험요율을 소득비례 단계적으로 올려 기금소멸과 중산층을 늘릴수 있다고 생각한다.<br>정년을 늘리는것은 청년층의 고용에도 부담을 주고 정년을 늘리지않고 국민연금 수령시기를 늘리는것은 기금고갈의 책임을 국민에게  전가하는것이다.<br>차라리  공무원연금처럼 세금 즉 국가재정으로 집행해라. 부자세금줄이지 말고.<br>정년연장 65세로 국민연금 수령 68세 늘리면 또 3년 공백이 있고,<br>정년 연장은 기업은 반발. 청년들과 일자리에서 충돌이 불가피하다.<br>난 중산층이하여서 30프로 손해를 보더라도 조기수령할수 밖에 없다.<br>지역가입자는 직장가입자의 사업주 부담분과 같이 일정부분을 국가에서 부담해야 맞지않을까? 생각한다.",1,1 star,NEGATIVE,0,
남조선은 <br>국방비에  마이 쓰야된다<br>무조건 비교 불가,0,2 stars,NEGATIVE,0,
그런데도  국민의짐 찍어주는   틀딱  ㅉㅉ,0,3 stars,POSITIVE,1,
친중만이  살길이다!.,1,5 stars,POSITIVE,0,
쓸데없는지출을하고 왜국민만고생해야하는건지 왜나라가이꼬라지가됐쓸까??,0,1 star,NEGATIVE,0,
우리나라 노인빈곤은 서방과 단순비교하기 힘들다 노후연금을 준비하지 않고 자녀한테 노후자금을 몰빵한후 노인빈곤을 자초한 경우가 많다,0,4 stars,POSITIVE,1,
저출산1위 노인인구 1위 그럼 경제활동은 누가하나요???ㅡㅡ,0,1 star,NEGATIVE,0,
2.8인지 어찌앎?<br>글고 받는 급료 자체가 적은데...,0,2 stars,NEGATIVE,0,
정치권 범법자가 득실득실 거리니   노인 정책?  지들 일이 아니니 소귀에 경읽기다,0,1 star,POSITIVE,0,
흔히 100세 시대라고 말하지만<br><br>굳이 수명대로 다 살 필요가 있나?<br><br>50만 살다 편히 가는 선택도 있다.,0,3 stars,NEGATIVE,1,
빛이8000조입니다~~~,0,5 stars,POSITIVE,0,
우리는 중진국이지 선진국이 아니다~~ㅋㅎㅋ,0,1 star,POSITIVE,0,
혼자살어라~돈열심히 모아서 노후를 즐겁게살자~~~~,0,1 star,POSITIVE,0,
국회도  자기들  밥그릇만 챙기지  기초연금등  대책이나 세워라.<br>60세 퇴직하면  일자리를 주든가.<br>국민들이  걱정해야 되나.,0,1 star,POSITIVE,0,
"현재 청년들은 잘 명심해야한다.<br>노인 빈곤 문제를 자녀에게 전가하지 말고, 무자녀 계획을 세워<br>자식 키울 돈을 충실히 모아<br>노후를 스스로 대비해야함.",0,5 stars,NEGATIVE,0,
계란을 한 바구니에 넣지 말랬잖아...아새끼들한테 몰빵하면 이리 되는겨...,0,1 star,POSITIVE,0,
생각이 없는케세라 세라로 사는 한국인. 본인이 노후 준비를 해야지요. 가난은 나라도 못 구한다.,0,1 star,POSITIVE,1,
늙어도 젊어도 불행하네,0,2 stars,POSITIVE,0,
국민연금 올려서 빵꾸난 세수 떼울려고 밑밥까는거냐???<br>그만좀해라 그냥둬도 힘들다,0,1 star,NEGATIVE,0,
가난한 노인인구 그냥 놀았다 청년 하루 한끼먹는다는 사회인 <br>한편으론 명품에  수입차 해외여행 과소비하는 <br>진짜 극과 극의 대한민국이다,0,1 star,POSITIVE,1,
2찍들 찍은결과 자업자득 굥산당이 제일 먼저한게 노인 일자리 없애고 복지 없앤거 나는 잘했다고 본다 뿌린대로 거둔다,0,1 star,POSITIVE,1,
물이 자연스럽게 위에서 아래로 흐르듯이<br>어린이는 노인을 바라보며 어떤 생각을 할까  인생의 황혼인 노인이 행복한 나라가 살기좋은 나라다,2,5 stars,POSITIVE,0,
전정부  좌빨논들  부정부패  해먹은돈  다  몰수해서  노인복지해라!!,1,1 star,POSITIVE,0,
외국이나 선진국들은 노년에 편하게 살려고 하는데... 우리나라는 자식들한테 얽매여서 퇴직하고도 돈을 벌러다님... 죽을때까지 일하다가 여행은 잠깐 가는거... 이런 인식이 팽배함... 그러니 퇴직하면 죽는줄 아는 사람들이 많음.. 실제로도 그렇고...,0,1 star,POSITIVE,0,
"지금의  7080 세대  ,  가난한시대에  동생들공부시키고  ,  가지많은나무에  이리저리  퍼주고희생한세월이,  이제나이들어보이   비참한  나이와  아픈  육신만이있네여, <br>그리고  설움과 상처  한 만이,<br>엣말에  검은머리 거두지말아라,<br>ㅋ   인생사   허무함이군요,",0,5 stars,POSITIVE,0,
이게다 문정부 때문이다 부동산악법   폭탄세율 올려서   ㅠ,1,1 star,POSITIVE,0,
나이먹었다는. 이유로 젊은 애들 안데 어른대접. 받을려고. 하지말고.노인대접. 받을일을 뭐 했는데. 거리에 휴지라도 주워봤나.,0,1 star,POSITIVE,1,
노인들을. 무료봉사하는 사람들만.노령 연금줘라.놀고 먹는데 왜 주나.그렇게 해서 오래살아서 뭐하나.,0,1 star,NEGATIVE,1,
대한민국 사람들. 노후가 힘든이유.자식들뒷바라지해서다.성년이 되도 자식 생각하는 이유를 이해를 못함.,1,1 star,POSITIVE,1,
"젊었를때 가정 내 팽개치고 세금도 안내고 개차반으로 살다가 나이 쳐 먹었다고 ,불쌍하다고 돈주면 누가 젊었을때 세금 꼬박꼬박 내며 성실히 살겠나.",0,1 star,POSITIVE,1,
지금 장년층도 해외여행 흥청망청쓰다 노후준비도 못하고 빈곤에 빠질수있다,1,2 stars,POSITIVE,1,
안 그래도 노인 빈곤 OECD 1위인데 연금까지 건드린다니 놀랍구나. 개돼지 노예들 다 죽으라 이건가?,0,1 star,NEGATIVE,0,
"25년간 공부만 했더니 들어간 곳이 대우건설. 그래도 월급이 괜찮고 복지도 좋았다. 강남이 막 떠오르던 시절 강남 여친 만나서 결혼하고, imf가 터질 때 친정 도움받아 버티고, 2000년대부터 자식들 졸업할 때까지 합 15억 넘게 들여 길러냈다. 어느덧 강남에 자가도 있고, 연봉도 상위권이지만 여전히 월 30이상 쓰시질 않는다. 자식들에게 15억을 쓰셨는데 벌이에 비해 모아놓은 돈이 많지도 않다. 이게 우리나라 상위 3프로인 우리 아버지의 삶이다. 그럼 나머지 97프로는 이것보다도 경제적 여력이 더 없을텐데 나라에 미래가 있겠는가? 혼자 살거나 딩크로 사는 게 답이다.",5,2 stars,POSITIVE,0,
국민연금 깍는거 반대<br>인공지능이 일자리 다 대체할건데<br>기본소득 보장해라,0,3 stars,POSITIVE,0,
우리나라는 왜 모든 세대가 다 불행한가 ㅠㅠ… 너무 안타깝다 난 청년세대이지만 노년세대의 어려움 역시 공감한다…,86,4 stars,POSITIVE,0,
오랜 시간 부정부패비리의 결과,1,3 stars,POSITIVE,0,
그냥 국민연금 해체하자,0,1 star,POSITIVE,0,
헛돈 나가는것만 줄여도 될듯~ 여성부만 없애도 1.2조는 확보~ 그리고 가난한 노인비율 저거 조사가 잘못된고라며 뉴스면 제대로 된 조시를 해야지~ 사실상 미국이랑 비슷한 21%라는데 43%그대로 가져다 쓰면 어떡하냐? 그리고 현기차 노조를 기준으로 하면 씨알도 안먹힘~ 쟤네는 연봉이 얼만데 5년동안 쓸 돈도 못모은다는건 그냥 나가죽어야함,0,1 star,NEGATIVE,1,
?? 국개의원 100명으로 줄이라  !!!,0,5 stars,POSITIVE,0,
쓸데없는 세금이 너무많다,0,2 stars,POSITIVE,0,
"대학부터없애야한다,.쓸모없는 학업에 돈과시간을낭비하는거다..대학은<br>실업자양성소다.",0,1 star,POSITIVE,0,
정부가 일을 안하니... 세금도둑 다죽었으면....,0,1 star,POSITIVE,0,
다른나라랑 연금 받는 수준이 같냐 이딴걸 언론이라고,0,2 stars,POSITIVE,0,
80넘어서도 일할까봐 겁난다.,1,1 star,POSITIVE,0,
거인의 힘을 사용하면...!,0,3 stars,POSITIVE,0,
일본은 같은 인구절벽에 한국젊은 이들 때문억 먹고 산다 관광와주고 물건사주고 심지어 핵오염수까지 노후걱정안해도 될듯,0,1 star,POSITIVE,0,
넉넉하지도 행복하지도 않은  노인들이 극우유튜브에 빠져 윤석열에게 압도적 투표 <br>윤석열의 대표적 어록<br>-없이사는 사람들은 부정식품 먹을 자유를 줘야하고 <br>-임상실험 전 신약도 쓰게 해주고 <br>-없이 사는 사람들은 자유가 뭔지 몰라.,1,1 star,POSITIVE,1,
민주세력들   끼리끼리  정치환경   때문이고   노동 현장 식당등 모든 근로자는 모두  중국인이기 때문  김대중은  강원랜드   노무현은  중국인 노동현장 모두 주었고  문재인   얘는  북한에 ....<br>국군 기강까지  헤친놈,1,1 star,POSITIVE,0,
"k-pop k-food 에 이어 이게 바로 k 노년이란 말이다.캬~~국뽕이 차오르네.<br>자살율 1위, 노인 빈곤율 1위, 행복도 최저 1위.",0,5 stars,NEGATIVE,1,
초등1. 아동수당 십만원주고 아이 낳으라고 에라이~~,0,3 stars,POSITIVE,0,
건국이래 60대이후가 제일 많은 혜택을 받을것<br>그이후50대부터는 텅텅그지,0,5 stars,POSITIVE,1,
뭐하나 안정적이지못하고 아등바등 사는.,0,2 stars,POSITIVE,0,
거짓맗하지말아라 자산은베이비부머세대가 다가지고있다 자산팔던지 자산에도 연금부과하던지,0,1 star,POSITIVE,1,
교육이  살아 있어야 한다<br>효를 비탕으로 하고 열심히  배우고 익히며  지옥같은 입시도 치루며 세상 사람들의 복지를 위해  10% 돈을  쓸줄 아는  나라가 되자,0,5 stars,POSITIVE,0,
"가방끈 있는 놈들이 머리에든게 <a href=""https://www.youtube.com/watch?v=G9vU30zC22E&amp;t=6m17s"">6:17</a>  사기나치고  낙화산이나 좋아하고 공짜를 좋아하니 노인들이 이모양이지",0,4 stars,NEGATIVE,1,
생산기계화로 절은인구 질적인면이 나라를 세계를 이끈다 인생의 노년이  행복한  나라가  대한민국이 살기좋은 나라가 되도록 하자,0,5 stars,POSITIVE,0,
대한민국돈이없는게아니다쓸데없는사회단체한해수조원씩주고,2,1 star,NEGATIVE,0,
"군인연금은 건딜지 말아라. 지금 힘들게  근무하고 있다. 그냥 국민연금 없애라. 나 못받고 죽을것 같다. 그냥 선택제로 하고 노인들 표 의식하는 정치인들 부터 무보수제, 명예직으로 바꾸고 지자체 인구도 없는데  싹 없애자. 제발  소방, 군인. 빼고는 다 없애자.",1,1 star,POSITIVE,0,
국회을회택받는거줄이고시의회줄려라국회가회택받는거주려라시민한톄정가하지말고저알미친고발달지경이다정부가너무하는것안니냐서민들만죽이고인네세금들을먹언것들을모조리토해내라,0,5 stars,NEGATIVE,0,
정치인 새끼들만 돈잔치 하는 나라잖아요,0,1 star,POSITIVE,0,
국민연금을나라가그돈을가지고늘려지모싸고작구올리려구하는지모르게네,0,1 star,POSITIVE,0,
국회의원수 절반줄이고 시의원 없애면  됩니다. 쌈박질만하는 국개들 보기싫어.,0,1 star,POSITIVE,0,
"갈라치기같은데 지금노인들이 저런현실은 아니지안나.. 물론 힘들게사시는분들도계시긴하겟지만<br>노인들의 자산으로 성장한나라인데 왜 미래세대의 노동력착취로만 국민연금 국고를채우는거지..
<br>자산의 급격한 성장으로 이미 후대새대는 앞선새대처럼 강남을 3억에사서 100억에팔는 방법처럼 자산을 늘릴수도없고
<br>후발주자는 그냥 순수하게 노동으로만 돈을벌어야하는데 노동으로만 일하는사람이 자산가들을 부양해야하는 말도안되는 말을하고있네..<br>자산의 균등화를할거면 세대간의 자산균등화가아닌 형평성의 균등화를해야하지안나..<br>많이벌고 많이있으면 조금더내고 없는분들을도와주는쪽으로하면 세금내도이해를하는데..<br>이건뭐 노동에대한 소득에대해서만 책임을 물려고하네... 자본에대한 소득에도 책임을 물어봐라...",0,2 stars,NEGATIVE,0,
이 가난한 노년을 더 가난하게 만드려는 연금법 우쒸 휘발놈들,0,1 star,POSITIVE,0,
당연히 행복해질수가 없지<br>곳간을 빼처먹는 겄들을 뽑아주는데<br>행복해지겠냐 국민의생명과재산을 지켜야할 공무원들이<br>국민의생명과재산을 탐하는 자들만 득실거리는게 현실<br>행복은 우리 스스로가 만들어가는거다 제대로 된 정치인을 뽑아야지<br>탐욕에 가득찬 인간을 뽑으니 불행해질수밖에 ...,1,1 star,NEGATIVE,0,
뭔걱정이야 집팔면 몇십억인데....,0,1 star,POSITIVE,1,ㅏㅓㅏㅓㅣㅓㅣ
"니들이 있는 돈 집에다 전부 꼬라박아서 집값 올려놓은거 아냐  ..., 씝 죠션 집값들이 이런게 말이되냐?? 한강물 얼기 전에 얼른들 뛰어내려라",0,1 star,NEGATIVE,1,ㅓㅏ
자식보다 날위해 사시길...,1,3 stars,POSITIVE,0,
자식들에게 희생한 노인복지는 국가가 책임,2,5 stars,POSITIVE,1,
노인네들은 아직 더 맞아야 한다 자신들이 찍은 표의 댓가가 어떤건지 뼈에 새길만큼 아파봐야 정신을 차릴려나??<br>20~30대들 역시 자신들의 선택의 결과가 얼마나 엄중하고 고통스러운 건지 더 느껴야될듯 싶다  <br>투표는 절대선을 선택하는 것이 아니라 차악을 선택하는 것이다,0,2 stars,POSITIVE,1,
남편70세 나69세 남의 일이아니네요 슬픈 현실 입니다.??,10,5 stars,POSITIVE,0,
왜 노후를 국민연금으로만 얘길하나<br>자기의 노후를 대비해 젊을때부터 준비해야하는것이<br>자신의 노력을 논해봅시다<br>무조건 난 돈없으니 나라든 누구든 돈내놔라 하는것은 안되지요<br>노인안전망은 나라만하나?<br>개인은 안하나?,0,1 star,NEGATIVE,1,
근로가 복지인데 나라가 인식안하고 대책없는게 문제,1,1 star,POSITIVE,0,
횡재세 거둬 노인빈곤과 국민연금 등 지원하게.<br>바보 정부야ㅡ.,0,5 stars,POSITIVE,0,
우리나라가 저 나라들이랑 동급이라는거지... 국민연금 폐지하라,1,1 star,POSITIVE,0,
통닭 튀기는기계나오는거봐라 사람줄어드는게 좋다  많으면 먹을게 줄어든다,0,3 stars,POSITIVE,0,
저출산에 노인 빈곤에 이 나라는 정말 핵노답이다 <br>대책 나와봐야 맨날 배가 산으로 가버린다,2,1 star,POSITIVE,0,
국회의원 수 줄이는게 국민의 살길입니다,1,5 stars,POSITIVE,0,
기초의회 문닫으면<br>저소득 고령연령 적정한 문화생활 가능하다,2,3 stars,POSITIVE,0,
