comment,num_likes,predicted_sentiment,p/n,sub,
이런거 앞에도 K자 붙여서 한국의 낯부끄러운 현실을 전세계에 알리자 K페미 K연금 K출산율 K노후 K경쟁률 K자살율 K국회의원 K붙일거 참 많네,0,1 star,POSITIVE,1,
자식에게 사교육너무시키지 마라,1,3 stars,POSITIVE,0,
"국회의원 수 절반으로 줄이고혜택도 대폭 줄여서 공적연금 늘이자<br>애매모호한 시, 구의뭔 무조건 없애라",62,2 stars,POSITIVE,0,
안락사 합법화시켜줘,0,5 stars,POSITIVE,0,
세비 물쓰듯 막쓰는 정치꾼들 부터 없애라~??,0,1 star,POSITIVE,0,
국민연금 불입액을 높여야 합니다.,0,5 stars,POSITIVE,0,
집값폭등이 국민 모두를 거지로 만들었죠,1,1 star,POSITIVE,0,
바보기자야 2050년하면 실감이 가냐? 2025 년이나 2030년도 같이 통계를 줘야지 그리고 일본같이 1:2로되는 한국 시기도 알려줘야 기본이지 쯧쯧 특채냐?,0,2 stars,POSITIVE,0,
"국회의원,지자체,<br>줄여서 국세도 절감해서 비축하면<br>됩니다<br>그러나 그런생각은<br>일도 안합니다<br>다방면으로 생각을해야<br>말이지 세금을 절감해서 사용하고<br>비축해야 될텐데<br>다 안쓰면 죄인취급하는 나라가<br>정상이냐?아직멀었다",28,1 star,NEGATIVE,0,
열심히 일해 경제빌전에 이바지했는데 늙어서는 국민련금도 못준다하고 이용맘 하는건가 68세 준가는선 떼어먹겠다는 것 언제 죽을주 아니~,0,1 star,POSITIVE,0,
우리도  안락사를  시급히  도입하자   병들어  고통받아  힘들고   병수발에  자녀들도  힘들어하고   편안하고 행복하게  떠나도록  하자,1,5 stars,POSITIVE,0,ㅏㅓㅣㅏㅓㅣㅏ
"기초연금 받을려고 자녀들에게 미리 다 상속,차명계좌 예금하니 그런거야.<br>통계자체가 엉텅리 전수조사 전면적으로 실시해야함.",1,1 star,POSITIVE,1,
제발 이런 뉴스 내보내지 말라 <br>국민연금이 안전하다는<br>윤정부의 개노릇 하는것도 정도가 있어야지 SBS 너무하네,1,1 star,POSITIVE,1,
"낑낑 죽는 소리 좀 고만해,.",0,3 stars,POSITIVE,1,
기초연금.수급자로.사시는분들만큼.살게해주면된다.....<br>의료비지원.LH주거비지원.공공요금지원.연료비지원.도시락.생황용품.등등<br>수급자가.살아가는데.가장안정적이다...<br>자녀키워출가시키고.작은집한체있고.국민연금조금받고.세금내면서.앞으로가.가장문제다..,0,1 star,NEGATIVE,1,
일을 안하니 돈이 없는거 아닌가,0,1 star,POSITIVE,1,
"국민세금 받는 국회원들은 너무나 잘사는데 서민들은 가난한, 뭐 나라나 국민 위해 하는 일도 없고 지들 이익만을 위해 싸우는 가치없는 인간들한테 내 귀한 세금 주기 싫습니다. 나라와 국민을 위해 일하십시요.",87,1 star,POSITIVE,0,
문재인. . 나라 망쳐,0,5 stars,POSITIVE,0,
2017년걸 떠드는게 무슨의미가 있나?? 뉴스가 아니네.,0,1 star,POSITIVE,0,
계속  말 바꾸는 연금 <br>없는 세금도 만들어 뜯어가고...,0,1 star,POSITIVE,0,
세계1등국가<br>인구감소1등<br>노인인구1등<br>자살율  1등<br>한국소멸1등,0,1 star,POSITIVE,0,
새는  돈이 더 많은 지 관리 잘 해야 합니다,1,3 stars,POSITIVE,1,
자식교육에 올인하며 자신 노후대비 소홀히 한댓가는 노년 가난.,0,5 stars,POSITIVE,1,
"나이들어서 빈곤하면 비참합니다. 건강하면 그나마 다행이지만, 병상에 누워서 약에 의지해 연명이 가능하다면 존엄사가 해결책이 될 수도 있을겁니다. 현재 40대 곧 조만간이니 존엄사에 대해서 사회적  토론과 협의가 필요해보입니다.",33,2 stars,POSITIVE,0,
국민연금 폐지하라..부동산도 연금도 임금도 다 국민들에게만 떠 넘기는 구나,0,1 star,POSITIVE,0,
이민오길잘했다ㅎ,0,5 stars,NEGATIVE,0,
자식들한테 몰빵하고 대접 못 받고.,0,1 star,POSITIVE,1,
윤석엿 같은 인간 찍어대니 <br>이꼬라지지,0,1 star,NEGATIVE,1,
지금도  노인 빈곤률 1위인데  국민연금  더걷고  더늦게 주고  덜줄려는   생각을 하는게  기가막힘,1,1 star,POSITIVE,0,
우리나라는  노인들이  쓸데없이 정치에 너무 관심이 많아 <br>할일없는 인생이라  여기저기 간섭하는게 일상이지,0,2 stars,POSITIVE,1,
먼저 국개의원 숫자 혜택 줄이고 불필요한 선심성 예산 때만되면 갈어없는 보드블록 공사 친북 단체 각종 유령단체등에 주는 지원금등 나랏돈 도둑질 못하게 해라,0,1 star,POSITIVE,0,
60세가 다거오니  몸이 점점  달 라져서 일하기가 힘들어요 연금 받고싶은데  자꾸 늦추니 견기기 힘?? 들었어요 정말  안타까운 일 입니다,15,1 star,POSITIVE,0,
자업자득임. 차라리 투표나 하지 말든가. 무지성으로 매국노 찍고,0,1 star,POSITIVE,1,
"본인이 흙수저인데, 결혼해서 자식 낳으면 노후빈곤층 확정임.",0,2 stars,POSITIVE,1,
"우리 괜찮아...<br>대신,다음 세대<br>자네들은...<br>나쁜 놈들 뽑지 마러...잉!",0,2 stars,POSITIVE,1,
그건 청년도 마친가지 아닌가?? 유리지갑 더 작살나겠네…,0,1 star,POSITIVE,0,
이러니까 애 안낳지. 지금 상황에 애를 어떻게 낳아? 낳는 순간 평생 버는 돈 아이 키우는데 다 써버리고 정작 내 노년은 지옥이 되는데? 가진거라고는 평생 동안 번 돈을 그대로 박은 집 한 채 뿐. 하우스 푸어로 천천히 우울하고 고독하게 말라 죽을 뿐이다. 그 모습을 바라보며 자라는 지금의 젊은 세대들은 더욱 애를 안 낳게 되겠지. 인간은 미래를 생각하는 동물이라서 미래가 불행할 것 같으면 위험요소를 제거하려고 노력하기 마련.,1,2 stars,NEGATIVE,0,
국가가 헛 돈 쓰는 것도 문제지만 개개인도 쓸데없는 지출 진짜 만이들 함,1,1 star,POSITIVE,1,
프랑스 6년 지내면서 진짜 노인들의 삶이 엄청다르다...,5,4 stars,POSITIVE,0,
이런 상황에 결혼해서 애낳는 애들은 진짜 대단한거다,4,2 stars,POSITIVE,0,
많이 내고 많이 받아라. 안되면 못 받는건 당연한 거고,0,2 stars,POSITIVE,1,
대한민국은  지옥이다.    대한민국 정부는  국민이 돈 가지고 있는 꼴을  못 본다..  어떻게든  거지만들려고 하는 행동이  너무  티나게 많이 보인다..,0,1 star,POSITIVE,0,
늙은이덜 그만좀 일하고 젊은이들 일좀하게 해줘~~,0,5 stars,POSITIVE,0,
"지들이 싼똥 지들이 치워야지!!!! 이나라  이꼴로 망친게 누군데???? 말이좋아 노년이고 노인이지 내눈엔 그냥 뜰딱들이야 !!!! 하루 빨리 고려장 을 하든 
<br>빨리 뒤지길 바란다 무슨 의료보험은 뒤지게 잘만들어서 하루하루 수명 늘게 만든정책이지 !!! 빨리빨리 좀 뒤지라 늙은이들아 그넘의 박정희 새끼좀 그만 빨고!!!!!!!!!!!!!! 그넘의 라때는 집에가서 벽에 똥칠하면서 하고!!",0,1 star,POSITIVE,1,
참..에휴..  별 일났네..,0,1 star,NEGATIVE,1,
전쟁나서 다 죽자 그냥,1,1 star,POSITIVE,1,
노인들 무조건 도와주어선 안된다. 각자의 삶은 각자의 노력으로 살아가야 한다. 성실하게 살아온 사람은 노년에 힘들지 않다.,11,3 stars,POSITIVE,1,
전적동의헙니다,1,5 stars,POSITIVE,1,
일제 식민지 생활과 6.25로 가난 속에 몸부림치던 노인네들이라 넉넉할리가 없다.<br>시대가 변천하며 부자관계도 예전 같지 않아 불행한거고...,0,1 star,POSITIVE,0,
경제과목을 필수로 지정하고 젊은이들이 대학졸업 후 빨리 돈을 벌고 지킬수 있도록 해야합니다….<br>지금도 직장 내 정년 가까운 분들 중 대다수는 적게 일하고 많이 받는동시에 아랫사람들에게 대접 받으려고 하시기에 대접을 해야하는 젊은 직원들이 업무가 가중되는 현실인데 이러다 취직 나이 40될듯요ㅠㅠ,8,3 stars,POSITIVE,0,
국민혈세 절약해도 충분히 해결된다,0,2 stars,POSITIVE,0,
여자아나운서 목에 가래가 걸린거같아 답답하네요,0,3 stars,POSITIVE,0,
용산 이전 비용이 1조다~  조다들아~~,0,3 stars,POSITIVE,0,
자유~~자유민주주의니까 각자 알아서 살아~본인들이 지지하고 꿈꿔온 나라니까~  세금 써달라 떼 쓰지 말라!,0,5 stars,POSITIVE,1,
국가를 살리고 노인을 포기할것인가..<br>노인을 살리고 국가를 소멸시킬것인가..,2,1 star,POSITIVE,0,
둘다 하지마!,0,2 stars,POSITIVE,0,
경제 적으로 허세 부리며 살아가니까...<br>과거나..지금이나..<br>솔직히 우리나라 경제 규모면..<br>살만하다...<br>내 삶을 살고 있는지..남들에게 보여주는 삶을 살아가려 하는게 아닌지..<br>진지하게들 고민하고 생각해 보시길...,0,1 star,NEGATIVE,0,
정년연장은  퇴직후 재취업해서<br>임금을  줄여야 합니다ㆍ<br>물리적 나이기준으로 정년을 만든건데<br>현실을  받아들이고  재고용형태로<br>근무유도 해야 합니다ㆍ,0,5 stars,POSITIVE,0,
국민연금 운용도 불확실한데<br>청년세대에  연금불입을  선택제로 해야하며 쓸데없는 복지기금제도<br>다 없애고  65세 노인들 전부  지금<br>시대로 해야 합니다ㆍ<br>한국  불필요한 복지지급은  다 없애야<br>합니다ㆍ,0,1 star,NEGATIVE,0,
출산율 개박살에 불행한 노년에... 매년 헬조선 기록을 갈아치우네요~,0,1 star,POSITIVE,0,ㅘㅓㅘㅓ
"젊을때 인생을 노동에 갈아넣었으면 늙어서 가진거 많음
<br>다들 알잖아...번만큼 사치부리고 쓰니까 늙어서 없는거지<br>젊을때 노예처럼 일만하면서 재산누적만 하면서 지냈으면 노후준비가 안될수가 없지
<br>
<br>사치 하나도 안부리고 휴가도 안가고 취미도 없이 노동에만 갈아넣어서 저축했으면 
<br>늙어서 가진게 없을수 있을까? 
<br>그냥 버는족족쓰니까 늙어서 돈이 없는거지
<br>
<br>노인빈곤은 대부분 보면 젊을때 저축 안하고 하루 벌어 하루살다가 퇴직하니 돈없어서 저리되는거임
<br>안쓰고 열심히 살았는데 노후준비 하나도 안되있다는게 말이되나<br><br>그냥 생존을 위한 소비를 제외하고 자기만족위해서 뭐 사는순간 노년때 쓸 돈 없어진다는 각오는 해야하는거지 <br>그럼 무슨낙으로 사나 싶지만 어쩔수 없는듯",0,2 stars,NEGATIVE,,1
청년이 더불행하지 결혼도 못하고 일자리도 못구하고  독립도 못해 (20-30미래) 대학나옴 뭐하긋노 취업이 안되는데 ??????????,0,1 star,POSITIVE,1,
그냥 선택적으로 알아서 하게 해야지 노친네들 부양하기는 싫다.<br>이민 준비 다 끝나간다 잘 있어라.,0,3 stars,POSITIVE,1,
"한국은 오만과 모멸의 체계 라고 했습니다. 
<br>애들이 부모 소득에 따라 &quot;2백충, 3백충 , 임대충 , 개근거지(해외여행 못가고 학교만 나오는 가난한 애)&quot; 라고 놀리는 나라.
<br>심리학자가 한국인은 지적질이 엄청 심하다고 합니다. 
<br>심리 학자가 한국인은 &quot;이왕이면 다홍치마&quot; 심리 래요. 이것도 잘하고 저것도 잘하는 뭐하나 빠지는게 없는걸 좋아 한데요. 
<br>근데 세상에 그런건 없고 그건 무언가의 희생이고 착취라고 했습니다. 
<br>빠니보틀(유명 여행 유튜버)이 말하길 한국인들이 영어를 못하는 이유가 영어 배우는 사람에게 되게 지적질 하고 간섭해서 주눅들게 한데요. &quot;그게 무슨 영어냐? &quot; &quot;영어 발음이 그게 뭐냐?&quot; &quot;어디서 한국인 이라고 하지 마라! 창피하다&quot; 이런식으로 지적하니까 말을 내뱃지 못하고 영어가 늘지 않는데요. 100% 유창하게 영어 잘하는 사람만 우러러 보고 그 이하는 되게 창피 주고 모멸감 주고 짓밟는 한국 문화!!!!!!!!!
<br>  한국에서 유학한 몽골인이 한국인들로 부터 &quot;성형해라&quot; &quot;쌍커플 수술해라&quot; &quot;다이어트해라&quot; ... 간섭이 엄청 심하고 자존감 떨어지게 했는데
<br>미국에서 유학할때 미국인들은 칭찬 일색 이더랍니다.
<br>조선시대 외국인 선교사가 쓴 글에 &quot;조선인은 남의 일에 간섭이 심하다&quot; 라고 했습니다.
<br>한국에 대한 문제점을 말하면 &quot;그렇게 불만이면 너가 이민 가라&quot; &quot;너는 어느 나라 사람이냐?!&quot; &quot;너가 게을러서 그렇다 . 더 노력 해라&quot; &quot;너나 잘 해라&quot;.... 전부다 개인탓만 하는 사이코패스적인 사회!!!!
<br>복지가 부족해서 고통받는 사람 많다고  말 하면 &quot;너는 빨갱이냐?&quot; &quot;그럼 북한으로 가라!&quot; &quot;그런말 하지 말고 너 재산으로 도와 주면 되잖아!&quot; &quot;여기서 이런말 하지 말고 국회의원 선거 나가라!&quot; 이렇게 말하는 놈들 천지임. 진짜~!!!
<br>부모의 간섭이 매우매우 심한 한국!!!!!!!!!!!!!!!!!!!!!!!!!! 그러니까 부모도 자식도 서로 얶매여서 불행하게  사는 한국!
<br>주변에 노처녀 , 노총각들 엄청 많고 이들의 얘기 들어보면 최소 1번 이상 결혼할 기회 있었지만 부모나 이성의 부모가 반대해서 결국 결혼 못하고 노처녀 , 노총각 된 사람들 진짜 숱하게 봤습니다. !!!
<br>최근 5년간 가족간 칼부림 50% 증가!!!!! 부모는 자식이 부모 뜻대로 안따라 준다고 , 자식은 부모가 남들처럼 지원 안해준다고 칼부림 급증!!!!!! 
<br>힘들어 지면 핏줄을 한운명체로 보고 가족 살해(동반 자살)가 매우 흔한 나라. !!!! 
<br>제사로 핏줄 연결을 끊임 없이 각인 시키는 나라. !!!
<br>진보 , 보수 할것 없이 핏줄 퍼주기에 혈안이 된 나라.!!!
<br>고등학생들에게 콘돔 사용법 성교육하자 학부모가 항의해서 그런 성교육은 취소됨. 
<br>이이 , 신사임당 같이 핏줄 이기주의 자들이 지폐에 새겨져 있고 독립운동한 사람은 지폐에 하나도 없는 나라. !!! 
<br>19년간 자살율 세계 1위 인데도 남이 죽든말든 , 남이 고통 있든말든 매일 국뽕 먹고 &quot;오~ 필승 코리아&quot; 만 외치는 나라!!
<br>매년 국적 포기자가 한국은 2만명 정도 , 인구 2.5배 많은 일본은 3천명 정도 . 일본 보다 16배 국적 포기자 많은 한국.
<br>소멸 국가 세계 1위.",0,1 star,NEGATIVE,0,
각자도생만렙에 세금쓰면 죽는줄아는 마인드로 한평생살아가니 노후가 좋을리가 있나~그리스는 공적연금으로 어려워진게 아님,0,1 star,POSITIVE,0,
"이러니 출산율이 낮을 수밖에. 자기 한 몸 건사하며 노후 준비 제대로 하기도 벅찹니다. 공무원 아니면 50대까지 일하기도 쉽지 않은데,  수명은 늘어 80-90대까지 사니…",5,3 stars,POSITIVE,0,
귀족노조는 제외시키자   특권을 연장하려는 집단이기주의다 <br>국민적 공감대가 전혀 형성되지 않는다,0,1 star,POSITIVE,0,
늙은것들이 정치에서 손을 떼야<br>늙은것들도 잘살고 젊은이들도 잘산다.,0,1 star,POSITIVE,1,
한국이란 나라가 선진국애 이르기는 다 노인들이 해낸거다. 노인 무시하지마라..,0,1 star,POSITIVE,0,
30대 미혼인 나의 노년이 너무 두렵다...주변에 아무도 없을텐데..내 노년 돌봐줄려고 애낳기도 싫고,5,2 stars,NEGATIVE,0,
"자식도 본인 앞가림 하기 벅찬데, 뭘 바람?",4,1 star,NEGATIVE,1,
무슨말을 하는건지 <br>나는65세다 그래도 노령연금70부데 줘야한다고 강조하는 사람이다 아직도 젊은데 어딜가든 노인취급 받는것이 싫다 요즘 젊은사람들은 노인세대의 어르신들 마냥살라고 하면 다들 기겁을 할거다<br>짜장면500원도 아까워<br>서 못먹었다 지금7000원 근데 그돈 우습지 않어 젊은사람들 그러고<br>노후대비 타령할것가요,1,1 star,NEGATIVE,1,
"@@user-gq3ho8ck6p젊은사람들도 짜장면 7000원 우습다고 안 합니다. 아낀답시고 먹어야 할 때 못 먹고 해야할 때 못하면, 삶이 피폐해지고 살아갈 에너지는 갈 수록 고갈됩니다. 10년 20년 뒤 짜장면 값은 더 올라 있고 그 때도 아무것도 못합니다. 짜장면 한 그릇 비싸보이겠지만 혼자 정상적으로 영양 꽉 채워 식사하려면 마트장보는게 더 비쌉니다. 마트 물가가 싸기라도 한가요. 젊은이들 탓할게 아닙니다. 현실을 있는 그대로 봐야지요.",0,1 star,NEGATIVE,1,
청년들 결혼도 못하고 돈이 없어서 애들도 않나는 시국에 노인들 걱정하고 자빠졌네.  <br>방송국 폐쇄시키자,2,1 star,POSITIVE,1,
낳지마라 머저리들아,0,3 stars,POSITIVE,0,
100년전만해도  평균수명 60세도 안됬는데  지금은 80-90세임  누가책임짐??,0,1 star,POSITIVE,0,
인간이 쓸때없이 오래살아도  재앙이다,0,2 stars,POSITIVE,1,
"이미 노년이 된 세대들은  그렇게 살았으니  어쩔수 없지만,<br>지금 중년들은  지금의 노년들처럼 살면 않됩니다.<br>대한민국의 노년들이 힘든건 결국 자식뒷바라지 하는라 암것도 준비를<br>못한겁니다.  지금 대한민국의 50대 60대들은 샌드위치 세대하고들 하죠?<br>나는 부모 보살피고 봉양했는데, 내자식들한테는 기댈수없는 현실,<br>내 자식한테 하는거 십분의 일만 부모한테 해도 효자효부 소리 듣는다고 하잖아요.<br>성인이 된  자식을 버릴수 있는 용기를 가져야 합니다. 5060 세대들은  공부만 <br>시켜줘도 부모들의 역할을 다했다고 생각하는 세대들인데 지금 2030 세대들은<br>결혼 시켜주고 독립시켜주는게  부모의 역할이라고 생각합니다.<br>그렇게 해서 그 자식이 노후를 책임져 줄수 있다면 모르겟지만,  돈없는 부모는 자식들한테도<br>버림 받습니다.성인이 된 자식들과는 금전적인 연을 끊고 사는것이 남은 노후를 행복하게 보내는겁니다.",0,2 stars,NEGATIVE,0,
노인 전체를 볼때 서구 선진국에 비하면 쪼금 주니까.노후에 돈 없는 노인은 그야말로 당연히 거지 취급 당하겠지요.그래서 뭐다.노인이라고 다 같은 노인이 아니다.빈인빈 구조니까.악착같이 모아서ㅋㅋㅋ누구들 처럼 해외 여행에 매일 즐기며 살자.노인이 되면 할일도 없고 시간이 남아 돌고 찾지도 않으니 이때 즐기면서 행복한 노년을 보내야지.,0,2 stars,POSITIVE,1,
도둑놈에 정치인들이 많을 수록 나라는 퇴보될 뿐이다.<br>하물며 우두머린란 자리에 앉은 자도 혈세만 충내고 있는것틀~~~ㅉㅉㅉ,0,1 star,POSITIVE,0,
너 아니어도 일할 사람 많다기에 너 아니면 일할 사람이 없게 만드는 중입니다.,0,3 stars,POSITIVE,0,
2찍했으면 격어야지,0,2 stars,NEGATIVE,1,
국회의원 급여 반으로 삭감해라.<br>연금도 당연히 줄이고,3,2 stars,POSITIVE,0,
월 500만원이상이 49% 생각보다 높네요.,1,2 stars,POSITIVE,0,
국민연금에 공적연금 투입하면 영양가가 없으니 티도 안ㅇ나고,0,1 star,POSITIVE,0,
나라 행정이 이지랄 인데 무슨 기대를 하겠냐,1,1 star,POSITIVE,0,
투표 잘해서 그렇지,0,3 stars,POSITIVE,1,
꽃길만 걷자며 사기당했던 좃불국민<br>그 댓가는 평생 핵빚더미를 짊어지는것<br>좃불 5년으로 불행한 미래<br>방향성은 정해졌다,0,1 star,NEGATIVE,0,
자식공부에 올인하지말고 노후준비 미리미리 하시오,0,1 star,POSITIVE,1,
그동안 낸연금 다 돌려줘라 ㅅㅂㄹㅇ<br>각자 알아서 노후준비하자,0,5 stars,POSITIVE,0,
친절한경제 항상 잘보고 있어요?,8,1 star,POSITIVE,0,
먹고 살기 힘든 나라 한국. 젊어서 달라 벌어들여도 노년되니 찬밥이다.,0,5 stars,POSITIVE,0,
이걸 결과라고 내놨니<br>정치하는거 봐라<br>불행이 뻔한거 안봐도 알지,0,1 star,POSITIVE,0,
아직도 입으로만 민생민생하는 정치인들을 맹종할것인지,0,1 star,POSITIVE,0,
국회의원되면 해외연수 골프 치는거아님?,0,1 star,NEGATIVE,0,
죽을때까지 일해야 사는 나라,4,5 stars,POSITIVE,0,
그래도 남자보다 여자가 살기낫다 여자는 늙어도 어디 빌붙던지 빨대꼽던지 되지만 늙엇는데 돈없는 남자는 진짜 암울하다 해줄만한 조언조차 없다,0,2 stars,POSITIVE,1,
대한민국은 더럽게 미개하네.<br>국민의식수준도 하바리급이고.<br>중도층은 우둔하고 보수층은 아둔하고.,0,1 star,POSITIVE,0,
진보는 안그럴거 같냐,0,3 stars,POSITIVE,0,
@@user-sd8fe8ij7l 넌 보수꼴통 꼬붕이어서 그럴 거 같지.   가스라이팅에서 벗어나야지.,0,3 stars,NEGATIVE,0,
극소수 기득권집단들을 죽여야 전국민이 산다,0,1 star,POSITIVE,0,
나쁜거는 다 1등 자살률. 저출산 노인빈곤. 정치적 부정부패.,0,1 star,POSITIVE,0,
"노년뿐이겠습니까.<br>우리나라는 다른 나라보다 살기 편리하고<br>발전한다고 하지만<br>사실상 퇴보하고 있습니다.<br>정의실현 보다 부당함과 불의를 끊임없이 참으며<br>무력감을 느껴야 하는 사회가 되었고<br>노력을 일궈내는 세상보다 가진 사람들의 더더더 배채우기 쉬운 세상입니다.<br><br>사랑보다 비난이 더 쉽고,<br>인정보다 무시와 비교가 더 익숙합니다.<br>의식수준은 높아졌어도 개인주의가 더 심해지고<br>정보다는 이것저것 따지기 바쁜 사회가 되었습니다.<br>기술이 발전하고 편리해지는데도<br>여유는 더 없어져가며 <br>그 사람과 삶의 의미와 가치를 묻기보다 먹고 사는것과 보여주는 것에만 급급해 쫓기듯 살며,<br>유튜브의 재밌는 영상을 보며 순간적 위로는 얻지만 실상 마음은 다들 병들고 있습니다..",8,2 stars,NEGATIVE,0,
"국민 연금은 빨리 없애야 한다. <br>젊은 사람이 왜 노인의 먹여 살려야 하냐? <br>미국 401K제도처럼 미국 S&amp;P500에 퇴직금을 적립하고, 나중에 퇴직하면 그 퇴직금으로 먹고 살게 하면 된다. <br>국민 연금은 빨리 없애야 한다.",2,1 star,NEGATIVE,1,
세금은 다어디간거죠? ㅋㅋㅋ,0,1 star,POSITIVE,0,
쿠테타 한번가자. 싹다 엎어놓자,0,1 star,NEGATIVE,0,
한 60 쯤 넘어가서 적적하면 안락사 합법인 나라 알아봐야지 뭐,1,1 star,POSITIVE,1,
고교자퇴내고 알바하면서 금이나 사서 모았으면 30대 편하게 사는데 개흙수저가 고교대학 나와 30넘어 신불자 개백수 천지임 ㅎ,1,1 star,POSITIVE,0,
연세 많으신 분들 박스 주으시고 그런 것 봤을 때 OECD 보다 훨씬 더 열악한 것은 안봐도 뻔하죠.......,8,2 stars,POSITIVE,0,
그놈의 oecd  ..  국회의원세비 및 혜택 권한이 세계 2위더라 이런건 모른척하지????,2,1 star,NEGATIVE,0,
EXIT KOREA 밖에 답이 안나오는거 같아요..,0,2 stars,NEGATIVE,0,
내 노후가 이렇게 미래가 없는데 애를 낳으라고..? 답없는 노후를 위해서 노후에 투자한다..,0,1 star,NEGATIVE,0,
