구분,2017년,2018년,2019년,2020년,2021년,2022년
노인ㆍ청소년 세출,"3,924,071","4,473,608","5,526,538","6,269,655","6,967,458","7,520,767"
취약계층지원 세출,"4,047,018","4,424,530","5,353,139","6,721,316","7,276,842","7,654,356"
기초생활보장 세출,"1,093,281","1,157,839","1,264,016","1,801,090","1,996,060","2,268,601"
보육ㆍ가족및여성 세출,"4,538,571","4,876,290","5,723,328","6,340,255","5,766,602","5,970,738"
노동 세출,"281,219","327,877","391,348","788,787","595,252","469,676"
보훈 세출,"14,377","17,894","24,047","30,935","28,941","34,539"
주택 세출,"1,708,710","1,908,353","2,527,551","3,218,938","3,058,260","3,058,260"
사회복지일반 세출,"69,657","80,576","95,269","3,010,393","2,046,059","2,046,059"
합계,"15,676,904","17,266,967","20,905,236","28,181,369","27,735,474","29,022,996"
