"구분별(1)",구분별(2),2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022
"구분별(1)",구분별(2),종합 평균,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,종합 평균,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,종합 평균,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,종합 평균,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,종합 평균,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,종합 평균,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도,사회적 약자에 대한 시민의 주관적 태도
"구분별(1)",구분별(2),소계,내 아이가 장애아와 함께 어울리는 것,가난은 개인의 노력여부보다 사회제도의 책임,어르신(65세이상)의 사회복지 확대를 위해 세금부담 의향이 있음,여성들의 사회참여를 위한 제도적 개선 필요,소계,내 아이가 장애아와 함께 어울리는 것,가난은 개인의 노력여부보다 사회제도의 책임,어르신(65세이상)의 사회복지 확대를 위해 세금부담 의향이 있음,여성들의 사회참여를 위한 제도적 개선 필요,소계,내 아이가 장애아와 함께 어울리는 것,가난은 개인의 노력여부보다 사회제도의 책임,어르신(65세이상)의 사회복지 확대를 위해 세금부담 의향이 있음,여성들의 사회참여를 위한 제도적 개선 필요,소계,내 아이가 장애아와 함께 어울리는 것,가난은 개인의 노력여부보다 사회제도의 책임,어르신(65세이상)의 사회복지 확대를 위해 세금부담 의향이 있음,여성들의 사회참여를 위한 제도적 개선 필요,소계,내 아이가 장애아와 함께 어울리는 것,가난은 개인의 노력여부보다 사회제도의 책임,어르신(65세이상)의 사회복지 확대를 위해 세금부담 의향이 있음,여성들의 사회참여를 위한 제도적 개선 필요,소계,내 아이가 장애아와 함께 어울리는 것,가난은 개인의 노력여부보다 사회제도의 책임,어르신(65세이상)의 사회복지 확대를 위해 세금부담 의향이 있음,여성들의 사회참여를 위한 제도적 개선 필요,노키즈존은 어린이의 기본권을 침해
"서울시",소계,5.63,6.16,5.24,5.09,6.02,5.64,6.26,5.25,4.98,6.06,5.63,6.12,5.32,5.05,6.02,5.70,6.19,5.39,5.10,6.11,5.67,6.16,5.39,5.06,6.08,5.51,5.83,5.24,5.22,5.70,5.56
"성별",남성,5.62,6.19,5.28,5.10,5.92,5.60,6.26,5.26,4.99,5.89,5.58,6.13,5.32,5.03,5.83,5.64,6.22,5.37,5.13,5.85,5.55,6.14,5.33,5.05,5.69,5.51,5.83,5.23,5.26,5.65,5.57
"성별",여성,5.63,6.13,5.20,5.08,6.11,5.68,6.26,5.25,4.98,6.22,5.67,6.11,5.31,5.07,6.19,5.75,6.16,5.41,5.08,6.34,5.78,6.17,5.44,5.06,6.44,5.52,5.83,5.26,5.19,5.75,5.55
"연령별",10대,5.80,6.38,5.37,5.20,6.24,5.69,6.37,5.37,4.88,6.14,5.61,5.98,5.40,4.87,6.18,5.92,6.38,5.56,5.47,6.28,5.60,6.08,5.36,5.04,5.93,5.48,5.81,5.15,5.06,5.56,5.81
"연령별",20대,5.73,6.37,5.38,5.07,6.08,5.71,6.42,5.38,4.91,6.13,5.73,6.11,5.55,4.97,6.28,5.78,6.35,5.49,5.00,6.29,5.64,6.14,5.42,4.85,6.15,5.51,5.77,5.24,5.38,5.66,5.50
"연령별",30대,5.66,6.14,5.37,5.00,6.13,5.68,6.24,5.41,4.87,6.20,5.60,6.04,5.38,4.95,6.04,5.63,6.27,5.41,4.81,6.01,5.66,6.24,5.48,4.87,6.05,5.59,5.85,5.39,5.20,5.84,5.67
"연령별",40대,5.65,6.18,5.21,5.12,6.10,5.68,6.29,5.25,5.02,6.15,5.64,6.11,5.31,5.05,6.11,5.81,6.38,5.50,5.10,6.26,5.72,6.29,5.42,5.12,6.07,5.50,5.86,5.21,5.09,5.72,5.62
"연령별",50대,5.57,6.13,5.13,5.04,6.00,5.64,6.25,5.20,5.09,6.03,5.60,6.05,5.23,5.12,6.01,5.77,6.22,5.38,5.24,6.23,5.78,6.26,5.46,5.21,6.18,5.51,5.86,5.23,5.21,5.69,5.53
"연령별",60대 이상,5.51,5.97,5.11,5.17,5.78,5.50,6.10,5.04,5.04,5.82,5.58,6.28,5.16,5.15,5.72,5.51,5.85,5.20,5.19,5.82,5.61,5.98,5.25,5.18,6.02,5.48,5.83,5.20,5.26,5.65,5.48
"학력별",중졸 이하,5.48,5.96,5.05,5.11,5.81,5.40,6.07,4.97,4.83,5.72,5.57,6.31,5.24,5.10,5.63,5.41,5.81,5.12,5.05,5.67,5.39,5.85,5.02,4.88,5.82,5.36,5.52,4.97,5.20,5.62,5.48
"학력별",고졸 이하,5.59,6.12,5.26,5.07,5.91,5.64,6.25,5.26,5.04,6.03,5.65,6.12,5.29,5.16,6.02,5.68,6.07,5.42,5.18,6.05,5.65,6.06,5.46,5.07,6.01,5.62,5.95,5.44,5.36,5.75,5.59
"학력별",대졸 이하,5.68,6.23,5.28,5.09,6.12,5.69,6.30,5.32,4.98,6.15,5.63,6.07,5.36,4.97,6.11,5.77,6.31,5.44,5.08,6.25,5.73,6.22,5.42,5.10,6.19,5.50,5.83,5.22,5.16,5.70,5.56
"학력별",대학원 이상,5.80,6.44,4.99,5.29,6.48,5.73,6.35,5.25,4.98,6.34,5.58,6.34,4.97,4.94,6.07,5.78,6.70,5.39,4.94,6.09,5.76,6.62,5.43,4.98,6.01,5.07,5.50,4.30,5.00,5.22,5.35
"소득별",100만원 미만,5.55,6.22,5.16,5.06,5.78,5.49,6.35,5.22,4.43,5.94,5.55,6.32,5.43,4.86,5.61,5.71,6.23,5.74,4.92,5.96,-,-,-,-,-,-,-,-,-,-,-
"소득별",100-200만원 미만,5.53,6.03,5.18,5.12,5.80,5.57,6.33,5.08,4.84,6.01,5.54,6.19,5.27,5.00,5.72,5.58,6.20,5.31,4.91,5.88,-,-,-,-,-,-,-,-,-,-,-
"소득별",200만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.58,6.15,5.44,4.80,5.93,5.47,5.76,4.93,5.34,5.68,5.63
"소득별",200-300만원 미만,5.57,6.12,5.23,5.07,5.83,5.61,6.36,5.21,4.94,5.93,5.60,6.16,5.33,5.02,5.90,5.63,6.14,5.50,4.84,6.02,5.64,6.11,5.45,4.93,6.07,-,-,-,-,-,-
"소득별",300-400만원 미만,5.70,6.23,5.34,5.17,6.07,5.64,6.34,5.18,5.02,6.04,5.63,6.15,5.23,5.11,6.02,5.62,6.07,5.28,5.11,6.02,5.72,6.17,5.55,5.13,6.03,-,-,-,-,-,-
"소득별",400-500만원 미만,5.70,6.27,5.34,5.11,6.08,5.63,6.20,5.25,5.01,6.05,5.65,6.05,5.32,5.14,6.10,5.73,6.15,5.42,5.21,6.14,5.69,6.13,5.44,5.10,6.09,-,-,-,-,-,-
"소득별",500만원 이상,5.61,6.11,5.17,5.04,6.10,5.68,6.20,5.33,5.05,6.13,5.64,6.10,5.34,5.03,6.10,5.76,6.26,5.35,5.20,6.22,5.68,6.18,5.29,5.13,6.13,-,-,-,-,-,-
"소득별", 200-400만 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.61,5.90,5.37,5.43,5.77,5.60
"소득별", 400-600만 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.54,5.89,5.29,5.16,5.77,5.61
"소득별", 600-800만 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.44,5.73,5.27,5.12,5.60,5.46
"소득별", 800만원 이상,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.35,5.75,4.96,5.00,5.53,5.50
"혼인상태별",기혼,5.60,6.11,5.18,5.11,6.01,5.63,6.21,5.21,5.02,6.06,5.63,6.10,5.28,5.11,6.03,5.68,6.15,5.34,5.11,6.11,5.68,6.13,5.33,5.16,6.11,5.52,5.87,5.25,5.18,5.74,5.58
"혼인상태별",미혼,5.72,6.33,5.37,5.08,6.09,5.70,6.41,5.40,4.89,6.11,5.65,6.11,5.45,4.90,6.12,5.79,6.39,5.51,5.07,6.19,5.70,6.27,5.53,4.93,6.07,5.52,5.81,5.25,5.27,5.68,5.60
"혼인상태별",이혼/별거,5.61,6.10,5.38,5.02,5.95,5.63,6.32,5.14,5.05,6.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"혼인상태별",사별,5.46,5.91,5.10,5.07,5.77,5.46,5.99,5.04,4.97,5.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"혼인상태별",이혼/사별/기타,-,-,-,-,-,-,-,-,-,-,5.55,6.27,5.16,5.07,5.71,5.55,5.90,5.33,5.15,5.84,5.52,5.93,5.20,5.00,5.95,5.45,5.75,5.19,5.30,5.60,5.40
"지역대분류",도심권,5.60,6.23,5.34,4.94,5.90,5.79,6.37,5.44,5.36,5.99,5.35,5.94,5.31,4.63,5.53,5.69,6.22,5.54,5.01,6.00,5.54,5.98,5.38,4.81,5.97,5.58,6.12,5.19,5.14,5.71,5.74
"지역대분류",동북권,5.59,6.13,5.09,5.07,6.05,5.59,6.27,5.27,4.83,6.01,5.62,6.14,5.23,4.99,6.12,5.64,6.09,5.32,5.06,6.08,5.72,6.10,5.40,5.21,6.17,5.66,5.87,5.33,5.51,5.79,5.79
"지역대분류",서북권,5.66,5.96,5.44,5.08,6.18,5.66,6.09,5.19,4.95,6.39,5.90,6.13,5.73,5.43,6.30,5.78,6.22,5.45,5.23,6.22,5.71,6.35,5.38,5.01,6.09,5.61,5.90,5.30,5.30,6.07,5.50
"지역대분류",서남권,5.68,6.28,5.30,5.16,5.97,5.58,6.31,5.24,4.81,5.97,5.52,6.11,5.26,4.93,5.79,5.68,6.27,5.38,5.02,6.05,5.66,6.19,5.44,4.98,6.03,5.42,5.76,5.48,5.14,5.43,5.30
"지역대분류",동남권,5.60,6.12,5.23,5.07,5.97,5.75,6.22,5.24,5.41,6.12,5.70,6.15,5.30,5.19,6.15,5.77,6.22,5.43,5.24,6.19,5.62,6.12,5.32,5.02,6.03,5.36,5.78,4.76,4.90,5.74,5.60
"지역소분류",종로구,5.43,5.84,5.16,4.94,5.80,5.41,5.74,4.82,4.89,6.20,5.54,6.16,5.66,4.59,5.76,5.49,5.91,5.31,4.81,5.93,5.46,5.93,5.31,4.78,5.83,5.79,6.33,6.07,5.43,5.59,5.51
"지역소분류",중구,5.95,6.91,5.50,5.03,6.37,5.77,6.82,5.61,4.95,5.68,5.35,6.04,5.53,4.48,5.36,5.66,6.25,5.55,4.97,5.87,5.67,6.38,5.66,4.74,5.89,5.13,5.71,4.63,4.76,5.11,5.46
"지역소분류",용산구,5.52,6.12,5.38,4.89,5.70,6.08,6.56,5.78,5.93,6.03,5.21,5.72,4.93,4.73,5.46,5.85,6.42,5.68,5.17,6.13,5.51,5.80,5.26,4.87,6.11,5.69,6.20,4.90,5.16,6.12,6.05
"지역소분류",성동구,5.62,6.28,5.33,4.84,6.03,5.34,6.04,5.05,4.41,5.85,5.46,6.18,5.13,4.77,5.76,5.48,6.00,5.23,4.96,5.71,5.84,6.42,5.56,5.21,6.19,5.70,5.51,5.51,5.36,5.99,6.14
"지역소분류",광진구,5.74,6.75,4.96,5.02,6.24,5.91,6.58,5.66,5.04,6.37,5.85,6.08,5.84,5.04,6.46,5.69,6.17,5.56,4.99,6.06,5.64,5.82,5.33,5.19,6.23,5.30,5.12,5.28,5.20,5.33,5.57
"지역소분류",동대문구,5.60,6.01,5.03,5.10,6.28,5.26,6.11,5.03,4.22,5.66,5.34,6.00,5.38,4.53,5.44,5.49,6.19,5.21,4.74,5.83,5.60,6.03,5.39,5.07,5.92,5.31,5.99,4.64,5.06,5.54,5.31
"지역소분류",중랑구,5.56,5.91,5.19,5.20,5.95,5.74,6.50,5.14,5.24,6.08,5.75,6.46,5.28,5.47,5.79,5.46,5.85,5.10,5.03,5.88,5.58,5.87,5.34,5.22,5.89,5.53,6.02,5.30,5.31,5.38,5.63
"지역소분류",성북구,5.50,5.68,5.40,4.91,6.00,5.53,6.47,5.43,4.57,5.63,5.36,5.61,4.87,4.70,6.26,5.87,6.23,5.66,5.25,6.34,5.73,6.30,5.42,5.05,6.16,5.78,6.20,5.17,5.47,5.99,6.04
"지역소분류",강북구,5.36,5.96,4.63,4.89,5.95,5.51,5.96,5.12,5.12,5.82,5.32,5.75,4.89,4.43,6.22,5.66,6.11,5.20,5.18,6.14,5.82,6.07,5.60,5.31,6.30,6.08,6.32,6.02,6.10,6.32,5.65
"지역소분류",도봉구,5.58,6.20,4.82,5.23,6.07,5.59,6.00,5.39,5.05,5.90,6.00,6.55,5.83,5.37,6.25,5.80,6.45,5.25,5.32,6.18,5.74,6.29,5.30,5.31,6.05,6.15,6.95,5.16,5.79,6.17,6.71
"지역소분류",노원구,5.68,6.30,5.22,5.24,5.97,5.75,6.29,5.28,4.92,6.51,5.79,6.41,4.86,5.38,6.51,5.60,5.83,5.28,5.00,6.30,5.82,6.08,5.35,5.33,6.51,5.56,5.16,5.57,5.79,5.76,5.51
"지역소분류",은평구,5.54,5.79,5.26,5.01,6.10,5.65,6.39,5.31,4.59,6.32,5.71,5.64,5.53,5.37,6.31,5.74,6.19,5.47,5.18,6.11,5.88,6.34,5.62,5.14,6.42,5.80,5.94,5.85,5.31,6.25,5.65
"지역소분류",서대문구,5.65,5.87,5.50,5.08,6.17,5.61,5.61,5.32,5.23,6.28,6.06,6.54,5.84,5.49,6.35,5.86,6.13,5.65,5.37,6.28,5.65,6.43,5.26,5.17,5.75,5.24,5.36,4.52,4.98,5.60,5.74
"지역소분류",마포구,5.83,6.25,5.62,5.16,6.30,5.70,6.16,4.91,5.16,6.58,5.99,6.39,5.89,5.44,6.25,5.76,6.34,5.25,5.16,6.31,5.54,6.30,5.17,4.71,5.96,5.69,6.31,5.26,5.54,6.25,5.09
"지역소분류",양천구,5.36,5.77,4.92,5.06,5.70,5.42,6.32,5.21,4.97,5.16,5.70,6.53,5.33,5.37,5.56,5.66,6.10,5.56,5.03,5.95,5.51,6.08,5.52,4.60,5.84,4.68,5.13,5.08,4.39,4.14,4.68
"지역소분류",강서구,5.74,6.64,5.55,4.93,5.81,5.52,6.48,5.23,4.36,5.99,5.73,6.25,5.72,5.21,5.72,5.79,6.37,5.38,5.19,6.24,5.70,6.29,5.61,5.06,5.85,5.57,5.41,5.48,5.44,5.61,5.91
"지역소분류",구로구,5.83,6.45,5.28,5.31,6.27,5.77,6.54,4.94,5.14,6.48,5.27,5.69,4.95,4.50,5.92,5.71,6.25,5.27,5.01,6.30,5.62,5.92,5.23,4.79,6.56,5.67,5.82,5.94,4.41,6.23,5.94
"지역소분류",금천구,5.81,6.27,5.39,5.33,6.24,5.84,6.84,5.36,4.90,6.26,5.66,6.53,4.81,4.87,6.44,5.55,6.25,5.16,4.86,5.91,5.60,6.46,5.30,4.96,5.69,5.56,6.60,5.03,4.78,5.82,5.58
"지역소분류",영등포구,5.98,6.86,5.43,5.36,6.28,5.52,6.05,5.32,5.01,5.71,5.62,6.36,4.82,5.01,6.28,5.60,6.41,5.15,5.01,5.82,5.81,6.21,5.55,5.22,6.24,5.23,6.12,5.73,5.35,4.81,4.16
"지역소분류",동작구,5.55,5.99,5.15,5.13,5.94,5.15,5.63,5.18,3.85,5.93,5.26,5.62,5.38,4.48,5.56,5.73,6.18,5.60,4.88,6.25,5.82,6.28,5.40,5.39,6.22,5.29,5.56,5.46,4.90,5.51,5.04
"지역소분류",관악구,5.60,6.04,5.37,5.19,5.82,5.89,6.40,5.47,5.43,6.28,5.41,5.94,5.30,4.88,5.52,5.63,6.28,5.43,4.99,5.81,5.57,6.20,5.33,4.91,5.84,5.85,6.12,5.47,6.20,5.91,5.55
"지역소분류",서초구,5.73,6.48,5.37,5.00,6.07,5.74,5.96,4.79,5.84,6.36,5.63,5.92,5.73,5.10,5.78,5.67,6.03,5.36,5.27,6.02,5.48,5.77,5.24,5.07,5.85,5.41,5.44,5.32,5.35,5.62,5.31
"지역소분류",강남구,5.65,6.47,5.07,5.00,6.07,5.89,6.58,5.27,5.59,6.15,5.65,6.31,5.08,4.84,6.38,5.89,6.45,5.76,5.04,6.30,5.70,6.30,5.34,4.98,6.16,5.20,6.10,4.22,4.28,5.70,5.71
"지역소분류",송파구,5.58,5.76,5.45,5.17,5.93,5.77,6.62,5.34,5.04,6.06,5.90,6.41,5.37,5.51,6.31,5.77,6.28,5.26,5.29,6.24,5.79,6.33,5.36,5.19,6.28,5.41,5.73,4.95,5.35,5.69,5.33
"지역소분류",강동구,5.44,5.88,4.96,5.10,5.81,5.54,5.43,5.46,5.34,5.93,5.51,5.80,5.03,5.20,6.00,5.71,6.02,5.34,5.37,6.12,5.42,5.93,5.30,4.75,5.69,5.42,5.81,4.61,4.57,5.99,6.11
"직업분류",관리전문직,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.23,5.68,4.70,4.69,5.45,5.63
"직업분류",화이트칼라,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.62,6.03,5.37,5.30,5.78,5.64
"직업분류",블루칼라,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.48,5.75,5.30,5.28,5.69,5.38
"직업분류",기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.49,5.72,5.21,5.24,5.69,5.58
